time,q3,dq3,ddq3,q3_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM,,
79.1408,0.002610939,0.002485422,0.003806634,3.75476077,5.512723504,17.4742657,5.560107117,1.7910764,2.064245755,4.750548522,4.079511927,3.668999433,,
79.1563,0.002647803,0.002448462,0.005080924,4.071506843,5.487699742,17.5305708,5.545277823,1.8081068,2.299081774,4.726256733,4.05274365,3.747752937,,
79.1716,0.002686512,0.002442634,0.007086085,4.477463972,5.48375392,17.5863781,5.542924267,1.8312977,2.116964103,4.703009949,4.025448037,4.042799507,,
79.1872,0.002727241,0.002475459,0.007526041,4.846453827,5.505977997,17.6425711,5.556125983,1.8625366,2.443054816,4.68313518,3.99950063,4.50407729,,
79.2026,0.002768421,0.002504798,0.004352418,5.136473592,5.525841873,17.69906,5.567815394,1.8933703,2.005227866,4.667920273,3.976402501,4.919526028,,
79.2183,0.002807816,0.00248497,-0.001608061,5.417430504,5.512417564,17.754734,5.559926813,1.9141831,2.117233862,4.657917653,3.957147471,5.206499302,,
79.2343,0.002844447,0.002417744,-0.007061568,5.780505438,5.466901686,17.8085502,5.532825073,1.9248563,2.024301388,4.653885827,3.942562995,5.429295439,,
79.2497,0.002879552,0.0023521,-0.009088887,6.239029853,5.422457755,17.8605757,5.50581464,1.9351908,2.147498135,4.657298488,3.933698285,5.689135825,,
79.2656,0.00291567,0.002337825,-0.007363067,6.720228589,5.412792542,17.9119697,5.499866797,1.9556431,2.293395379,4.669946748,3.93185649,6.039510202,,
79.2813,0.002954681,0.002384992,-0.003896043,7.13573779,5.44472675,17.9640833,5.519417478,1.9888375,2.070706718,4.693129024,3.938280672,6.460949638,,
79.2969,0.002996458,0.002465788,-0.00117012,7.440619371,5.499430456,18.0176309,5.552250215,2.0295536,2.206257662,4.727198142,3.95381281,6.439244056,,
79.3125,0.00303917,0.002545814,-0.000614274,7.625854731,5.553611744,18.0725655,5.583986572,2.0709118,2.317596618,4.771663012,3.978759967,6.999612918,,
79.3278,0.003080888,0.002608088,-0.002236766,7.682607108,5.59577468,18.1284766,5.608169054,2.1093436,2.318943481,4.824957844,4.012911664,7.489995672,,
79.3438,0.00312104,0.002652928,-0.004796485,7.601888305,5.626133723,18.1849697,5.625313283,2.1447384,2.854134402,4.875541315,4.055547185,7.790251213,,
79.3595,0.003160651,0.002686496,-0.00610502,7.404123594,5.648861123,18.241791,5.638004977,2.178215,2.329427582,4.890428171,4.105432348,7.781561256,,
79.3753,0.003201417,0.002714289,-0.004070798,7.140587285,5.667678655,18.2988086,5.648422663,2.2108135,2.637576527,4.904158893,4.160932359,7.800881625,,
79.3909,0.003244416,0.002739267,0.001405056,6.851593422,5.684589983,18.3559555,5.657716188,2.2430972,2.482047272,4.916379959,4.220245929,7.583958464,,
79.4063,0.003289272,0.002758633,0.007486322,6.537659761,5.697701805,18.4131088,5.66487748,2.2744515,2.733544841,4.926958503,4.281581794,7.216258964,,
79.4223,0.003334344,0.002764669,0.010410469,6.18898047,5.701788515,18.46999,5.6671017,2.3032022,2.208959802,4.935767396,4.343157872,6.778224491,,
79.4379,0.003377875,0.002757191,0.009314866,5.831579998,5.696724973,18.5263245,5.664345284,2.3291777,2.42724043,4.942627245,4.403159597,6.31305434,,
79.4531,0.003419195,0.002755492,0.00769596,5.512125791,5.695575102,18.5822366,5.663718542,2.3562894,2.370821424,4.947499648,4.459863929,5.84320186,,
79.4687,0.00345903,0.002786266,0.010010215,5.22727128,5.716410707,18.6383856,5.675029757,2.3901914,2.782947151,4.950599935,4.511853437,5.426826822,,
79.4853,0.003498829,0.002850047,0.016455859,4.898297074,5.759593264,18.695423,5.698172507,2.4313189,3.000851823,4.952126803,4.557993459,5.163462219,,
79.5001,0.003539798,0.002903588,0.021813357,4.452447206,5.795843606,18.7531226,5.717296014,2.4709333,2.680225867,4.951852552,4.597066117,5.002884068,,
79.5156,0.00358226,0.002886227,0.020217669,3.935805533,5.784089652,18.8100671,5.711125176,2.4962137,2.728408059,4.949153461,4.627457663,4.690892776,,
79.531,0.003625505,0.002770885,0.011086253,3.52459726,5.705996852,18.8643487,5.669388254,2.5007773,3.217613402,4.943654195,4.647424214,4.087831737,,
79.5462,0.003668134,0.002593025,-1.78E-05,3.398901567,5.5855766,18.9148017,5.602360148,2.4910857,3.05197521,4.935935859,4.655945898,3.457831818,,
79.5615,0.003708833,0.002430516,-0.006398227,3.587227708,5.475549034,18.9617937,5.538016877,2.4828415,2.650321309,4.927558498,4.653516446,3.633089914,,
79.5769,0.003747155,0.002349325,-0.005914479,3.930275332,5.420578631,19.0069476,5.504660351,2.4900257,3.299998328,4.9202372,4.642126888,3.293608428,,
79.5926,0.003783688,0.002360044,-0.001844835,4.205121865,5.427835957,19.0520493,5.509112736,2.5156667,2.475579824,4.914818866,4.624351784,3.549568995,,
79.6083,0.003819519,0.002422436,0.001266436,4.297552838,5.470078504,19.0980791,5.534734779,2.5522447,3.46509401,4.910061398,4.602230527,4.111488021,,
79.6238,0.003855682,0.002488488,0.001759507,4.26398838,5.514799439,19.145088,5.561329913,2.59021,2.226831861,4.903481443,4.576782064,4.419243672,,
79.6398,0.003893038,0.002535586,0.000673213,4.24032493,5.546686762,19.1927001,5.579972356,2.6248585,2.16870815,4.8945268,4.548366987,4.430874989,,
79.6553,0.003932221,0.002560422,-0.001261178,4.311802447,5.563502317,19.2404865,5.589698907,2.6553086,2.87660238,4.883421632,4.517373795,4.375384569,,
79.6713,0.003973225,0.002556832,-0.004580581,4.477724116,5.561071665,19.2879139,5.588297349,2.6800464,2.961400859,4.871229468,4.484593552,4.379884688,,
79.6864,0.004014961,0.002514999,-0.008916594,4.713670965,5.532748794,19.3342812,5.571855932,2.6967318,2.569683846,4.859336813,4.451160172,4.453894385,,
79.7022,0.004055597,0.002441433,-0.011668989,5.026459885,5.482940906,19.3790234,5.54243881,2.7063488,2.954770875,4.849180992,4.418389936,4.625544999,,
79.718,0.004093706,0.002367802,-0.0101796,5.435239911,5.433088783,19.4221654,5.512326009,2.7152193,2.737765572,4.842431206,4.387778311,4.893510197,,
79.734,0.004129222,0.002332524,-0.004708467,5.916164994,5.40920375,19.4644269,5.497651453,2.7313943,2.914454596,4.841088033,4.361052189,5.244176992,,
79.7489,0.004163384,0.002353965,0.001686145,6.384350861,5.423720374,19.5068426,5.506589662,2.7591037,3.044513978,4.847124858,4.340031629,5.658268854,,
79.7638,0.004197988,0.002422599,0.006070192,6.733419326,5.470188706,19.5502536,5.534800976,2.7969156,2.992028579,4.86181333,4.326249892,6.099766512,,
79.7793,0.004234711,0.002516115,0.007816599,6.885204237,5.533504326,19.5950845,5.572297171,2.8406242,2.894189086,4.885187031,4.320530964,6.509814012,,
79.7947,0.004274705,0.002616802,0.007996274,6.803253799,5.601674824,19.6414354,5.611518281,2.8867651,4.035367903,4.915954833,4.322736198,6.813487582,,
79.8106,0.004318154,0.002712347,0.007396259,6.489893347,5.666363434,19.6891859,5.647697173,2.9328292,3.632761228,4.944241618,4.331710622,6.932786292,,
79.8261,0.004363877,0.00278594,0.005786958,6.010076545,5.716189745,19.7379231,5.674910302,2.9752425,3.551212267,4.952695638,4.345392325,6.796588024,,
79.8415,0.004409672,0.002817576,0.00303355,5.512070659,5.737608796,19.7868959,5.686440418,3.0095938,3.139270908,4.958493472,4.361177443,6.341213157,,
79.8571,0.004453595,0.002802371,0.000107979,5.1641702,5.727314333,19.8352878,5.680911193,3.0344423,3.475536809,4.961543148,4.376617179,5.513437124,,
79.8723,0.004495177,0.002762418,-0.001728195,5.020728728,5.700264485,19.8826823,5.666272669,3.0539522,3.619565874,4.962669461,4.39014697,4.734999157,,
79.8882,0.004535372,0.002729373,-0.002566673,4.965984101,5.677891025,19.9292132,5.654042544,3.0745107,3.014951513,4.962995534,4.4012533,4.917209083,,
79.9043,0.004575301,0.002712322,-0.003825582,4.837032064,5.666346624,19.975165,5.647687898,3.0980907,3.095718223,4.963015899,4.409873351,5.604756247,,
79.9197,0.004615154,0.002690154,-0.006193516,4.604404259,5.651337735,20.0204595,5.639380725,3.1204277,3.364889489,4.962343485,4.415638079,5.424199947,,
79.9355,0.004654392,0.002640635,-0.008261747,4.3860997,5.617810446,20.0646486,5.620634909,3.136812,3.952344206,4.960423754,4.41777507,4.632329049,,
79.9508,0.004692885,0.002571546,-0.008015408,4.268553034,5.571033788,20.107424,5.594032328,3.1486025,3.724430273,4.95730378,4.41567393,3.974607788,,
79.966,0.00473151,0.002513909,-0.005498479,4.166402445,5.532010366,20.1489979,5.571424539,3.1621044,3.934435423,4.953553491,4.409256868,4.159475228,,
79.9816,0.004771262,0.002482323,-0.003161381,3.916626001,5.510625007,20.1898169,5.558869885,3.18049,3.571361807,4.949265445,4.398551907,4.467858367,,
79.9966,0.004811748,0.002449656,-0.003235749,3.503098311,5.488508284,20.2298742,5.545759576,3.1983343,3.470883141,4.943458035,4.382969425,4.128167036,,
80.0119,0.004850907,0.002371281,-0.005134691,3.131035002,5.435443827,20.2684371,5.513764106,3.206277,4.391095125,4.929692678,4.361306891,3.466922788,,
80.0272,0.004886537,0.002236677,-0.005902983,3.045437448,5.344310204,20.3046183,5.456936002,3.2016613,3.542202285,4.907360902,4.332725688,3.092277193,,
80.0426,0.004918038,0.002088653,-0.003403946,3.293303813,5.244090018,20.3382367,5.391461593,3.1928966,3.263661585,4.87845473,4.297781393,3.014514878,,
80.0585,0.004946531,0.001983016,0.001074208,3.687769541,5.172568528,20.3700065,5.342639488,3.1915391,3.963078916,4.846548182,4.258453122,3.116181813,,
80.0743,0.004973481,0.00193139,0.003650558,3.991157789,5.137614655,20.400813,5.318092933,3.2004435,3.360505961,4.814621848,4.217147467,3.489094616,,
80.0905,0.004999578,0.00189126,0.001464355,4.107882166,5.110444822,20.4308506,5.298684871,3.2112422,3.715901372,4.783772125,4.1756139,3.423527645,,
80.1057,0.005024922,0.001812736,-0.004487966,4.112144704,5.057280058,20.4595206,5.259838588,3.2136004,3.703812055,4.75364998,4.134611665,4.019691343,,
80.1212,0.00504984,0.001689106,-0.010076685,4.13011679,4.973575739,20.4861286,5.196177823,3.2057315,3.829960658,4.723779527,4.094338101,4.302766374,,
80.1365,0.005074981,0.001559974,-0.01155353,4.2180579,4.886146863,20.5106111,5.126076985,3.1954821,4.155268547,4.694411168,4.055017952,4.243730796,,
80.1521,0.005100528,0.001470008,-0.008459982,4.342470057,4.825235103,20.5336026,5.074808298,3.1921511,3.471147217,4.666367893,4.017127325,4.177761459,,
80.1685,0.005125658,0.001428378,-0.003393098,4.452193212,4.797049743,20.555871,5.050348143,3.1980476,3.558811032,4.640390514,3.981222437,4.295638883,,
80.1837,0.005149027,0.001405794,0.000639498,4.548968142,4.781759129,20.5777187,5.036872538,3.2075181,4.183915359,4.616816731,3.947720536,4.458572282,,
80.1992,0.005169769,0.00136454,0.002366706,4.681904514,4.753827605,20.5988601,5.011867868,3.2128544,4.428299998,4.59588347,3.916922451,4.418046554,,
80.2147,0.005187949,0.001287254,0.002127805,4.885960871,4.701501028,20.6187447,4.963598219,3.210236,2.995452951,4.578194362,3.88922086,4.58570001,,
80.23,0.005204223,0.001180233,0.000523907,5.143851074,4.629042412,20.6369249,4.893398881,3.2006237,3.533066018,4.564774418,3.86522588,4.826845522,,
80.2454,0.005219216,0.001058984,-0.002130832,5.407991399,4.546950066,20.6531955,4.808500471,3.1869691,4.261899845,4.556687542,3.845670116,4.993131009,,
80.2609,0.005233228,0.000937155,-0.005256555,5.643864327,4.464465844,20.6675611,4.716443331,3.1719887,4.181148188,4.554656646,3.831208369,5.160133976,,
80.2763,0.005246305,0.000825142,-0.007687399,5.847768781,4.388626794,20.6801839,4.624629312,3.1578528,3.752946937,4.558996719,3.82229371,5.398751039,,
80.2916,0.005258372,0.000729867,-0.008345806,6.036653851,4.324120697,20.6913293,4.539993228,3.1461083,3.319333054,4.569789173,3.819188178,5.661243222,,
80.3071,0.005269266,0.000651644,-0.007166907,6.229587232,4.27115985,20.7012643,4.465092232,3.136987,3.323625885,4.58708712,3.822052121,5.454010581,,
80.3225,0.005278765,0.000583592,-0.005222652,6.430086928,4.225084816,20.7101493,4.395192378,3.1292176,4.421310339,4.611018223,3.831031733,5.819909521,,
80.3388,0.005286738,0.000516969,-0.003913569,6.615912028,4.179978023,20.7180101,4.321674359,3.1210713,2.984123026,4.641717378,3.846276943,6.365733759,,
80.3539,0.005293283,0.000447361,-0.003944824,6.747697151,4.132849827,20.7248048,4.238360069,3.1116379,3.551033384,4.679097685,3.867856592,6.269817276,,
80.3697,0.005298671,0.000375514,-0.004920623,6.795057539,4.084205494,20.7305027,4.143666617,3.101044,4.151421084,4.72261055,3.895612758,6.435995719,,
80.3852,0.005303156,0.000303733,-0.005841322,6.758707796,4.035605698,20.7351077,4.037538637,3.0897499,4.343885448,4.771203209,3.929060155,6.561330344,,
80.4006,0.005306825,0.000233554,-0.005991417,6.667765601,3.988091076,20.7386464,3.918379975,3.078078,4.591648359,4.823534672,3.967413838,6.725990755,,
80.4163,0.005309621,0.00016667,-0.00542249,6.552807256,3.942807119,20.7411704,3.783614535,3.0663982,4.339031669,4.878266058,4.009726383,6.807595014,,
80.4323,0.005311455,0.000105706,-0.004712766,6.414826233,3.901531395,20.7427706,3.630516976,3.055293,4.857671655,4.934276431,4.055020959,6.677961633,,
80.4478,0.005312336,5.35E-05,-0.004277364,6.212348954,3.866181424,20.7435803,3.452805353,3.045414,4.487763894,4.990464881,4.102295471,6.390657826,,
80.4636,0.005312445,1.37E-05,-0.003810544,5.874019812,3.839269391,20.7437883,3.229614036,3.037625,4.29478512,5.008064097,4.150352007,6.183117918,,
80.4791,0.005312136,-7.50E-06,-0.002490998,5.325471,-3.835039601,20.7420583,-3.168251445,3.0333047,3.89306953,-4.987193358,4.19751308,5.537720948,,
80.4948,0.005311812,-5.77E-06,-2.47E-05,4.514947924,-3.833869898,20.740727,-3.146834494,3.0335932,4.230033669,-4.931459648,4.241345351,0.259832875,,
80.5104,0.005311684,1.13E-05,0.002425481,3.433086705,3.837601453,20.7408978,3.207610204,3.0371124,4.592941918,5.083122032,4.27850541,7.85155352,,
80.5259,0.005311506,1.67E-05,0.002610803,2.128690995,3.841241854,20.74115,3.253136096,3.0383501,3.333804215,5.034839551,4.304797048,8.144434114,,
80.5432,0.005310494,-2.77E-05,-0.001076236,0.713673893,-3.848749843,20.7347487,-3.327151637,3.0291833,4.347860998,-4.779685179,4.315508844,1.128495475,,
80.5562,0.005307571,-0.000147366,-0.007878147,-0.657746719,-3.929737153,20.7007603,-3.73914722,3.0037069,4.047174774,-4.685441174,4.30604047,0.13397213,,
80.5877,0.005301883,-0.000332453,-0.014615653,-1.840104395,-4.055051003,20.6241755,-4.081615108,2.9632364,3.839821929,-4.588927101,4.272690375,-0.409149023,,
80.6039,0.005293238,-0.000538471,-0.017709203,-2.756293988,-4.19453562,20.5004686,-4.346008373,2.916496,3.81861254,-4.495711658,4.213328737,-1.176876842,,
80.6193,0.005282137,-0.000713896,-0.015774293,-3.424034813,-4.313307701,20.3371795,-4.525128458,2.8741286,4.02243388,-4.40875349,4.127660083,-2.109466771,,
80.6353,0.005269363,-0.00083467,-0.010599038,-3.923373225,-4.395077965,20.1473736,-4.632742038,2.8415094,4.387297267,-4.329647456,4.016980553,-3.032678044,,
80.6507,0.005255427,-0.000916893,-0.005754725,-4.331379886,-4.450747539,19.9402801,-4.700384567,2.8157964,4.577293001,-4.259415955,3.88363938,-3.032699905,,
80.6662,0.005240255,-0.000998084,-0.004125966,-4.683312362,-4.50571819,19.7165175,-4.763407178,2.7894746,3.537921151,-4.198895348,3.73054402,-3.945869759,,
80.6812,0.005223333,-0.001103592,-0.00620285,-4.987099569,-4.577152506,19.4710874,-4.840453577,2.7572157,4.138674421,-4.148705517,3.560879556,-3.945900771,,
80.6963,0.005204226,-0.001225968,-0.010032419,-5.257711484,-4.66000726,19.2008523,-4.923902898,2.7203445,3.607812122,-4.109167087,3.377958806,-4.764697514,,
80.7116,0.005183093,-0.001334095,-0.012662175,-5.525313472,-4.733214873,18.9096583,-4.993081394,2.6852452,3.24777829,-4.080429929,3.185060303,-5.3457264,,
80.7266,0.005160727,-0.001404187,-0.012236546,-5.81412471,-4.780670913,18.6064098,-5.03590784,2.6570703,4.028377128,-4.062703356,2.985243596,-5.698785478,,
80.7428,0.00513792,-0.001444912,-0.009360638,-6.123227593,-4.8082441,18.2978245,-5.060121054,2.6343762,3.273746061,-4.056333265,2.781231969,-5.91669191,,
80.758,0.005114633,-0.0014931,-0.006539067,-6.425862586,-4.840869312,17.9825647,-5.088170465,2.609702,3.931507422,-4.06165843,2.575410207,-6.097039014,,
80.7731,0.00508991,-0.001584131,-0.006063007,-6.676868117,-4.902502591,17.6519821,-5.139491901,2.5755222,3.931930798,-4.07875727,2.369902249,-6.301703097,,
80.7881,0.005062891,-0.001723998,-0.008217533,-6.824349616,-4.997199483,17.2966338,-5.214469837,2.5301458,3.609443641,-4.107176545,2.166673757,-6.532929609,,
80.804,0.005034073,-0.001884688,-0.011271719,-6.837716028,-5.105995083,16.9133284,-5.295478246,2.4789819,3.638136896,-4.145722797,1.967610491,-6.75081374,,
80.8198,0.005005323,-0.002023031,-0.013019817,-6.744195589,-5.199660353,16.5078256,-5.361349628,2.4309116,3.65547158,-4.192449843,1.774508123,-6.89008302,,
80.8354,0.004977964,-0.002108862,-0.012458024,-6.632985195,-5.25777241,16.0916197,-5.400596159,2.3925099,4.22397325,-4.245173807,1.588930952,-6.908915673,,
80.8508,0.004950195,-0.002144888,-0.010211615,-6.603358721,-5.282164055,15.6750383,-5.416723375,2.3637331,3.991976094,-4.302673202,1.411999858,-6.822226753,,
80.8659,0.004916553,-0.002164301,-0.007539378,-6.695181587,-5.295307645,15.261435,-5.42533176,2.3380931,4.045684001,-4.364448704,1.244258958,-6.702652471,,
80.8814,0.004871204,-0.0022069,-0.0052417,-6.866326452,-5.324149546,14.8464691,-5.444025534,2.307378,3.739179306,-4.430781774,1.085725806,-6.640260293,,
80.8967,0.00481319,-0.002293153,-0.003676327,-7.030091698,-5.382547261,14.4222953,-5.481078887,2.2670471,3.944227369,-4.502061506,0.936086265,-6.687790481,,
80.9423,0.004748714,-0.00241705,-0.003283507,-7.101224204,-5.466432142,13.9826955,-5.532542577,2.2179281,3.267545281,-4.57815723,0.794906386,-6.830771642,,
80.9584,0.004687437,-0.002557227,-0.004270658,-7.008588449,-5.561339333,13.5257467,-5.588451764,2.1641415,3.577304395,-4.658091101,0.661776638,-6.830789625,,
80.9743,0.004635857,-0.002686593,-0.005658257,-6.701322297,-5.64892703,13.0544986,-5.638041606,2.1112265,3.194318178,-4.73987677,0.53639278,-6.964208312,,
80.9905,0.004593906,-0.002771454,-0.005386258,-6.19243638,-5.70638171,12.5776593,-5.669597168,2.0663831,2.650952012,-4.820502164,0.418591291,-6.939368295,,
81.0054,0.004557024,-0.002778191,-0.002205635,-5.60527979,-5.710943164,12.1089984,-5.67207079,2.0371314,3.364091171,-4.896420828,0.308306267,-6.666800706,,
81.0208,0.004520433,-0.002700912,0.002505092,-5.134410588,-5.658621618,11.6622106,-5.643418692,2.0254948,3.618309718,-4.964723087,0.205418784,-6.160873333,,
81.0362,0.00448165,-0.002582562,0.005590229,-4.917032795,-5.578492015,11.2429805,-5.598309732,2.0232786,2.599163589,-5.024317517,0.109567907,-5.550604473,,
81.0515,0.004440503,-0.002491353,0.005229586,-4.938111271,-5.516739042,10.8457152,-5.562471385,2.016539,3.175134267,-5.047676976,0.020066449,-5.025026572,,
81.0668,0.004398146,-0.002467053,0.002637234,-5.072707713,-5.500286389,10.4589853,-5.552757523,1.9966347,3.145936602,-5.047078492,-0.064004248,-4.732021385,,
81.0829,0.004356133,-0.002495737,0.000206339,-5.208575412,-5.519707278,10.0742641,-5.564216318,1.9658246,3.242139796,-5.047209376,-0.143601775,-4.704024763,,
81.0984,0.004315611,-0.002537262,-0.001223261,-5.305743872,-5.54782152,9.6896672,-5.580630975,1.932026,3.149065706,-5.048080206,-0.219579518,-4.865530644,,
81.1143,0.004276811,-0.002564926,-0.002273024,-5.356397985,-5.566551663,9.3074171,-5.591455127,1.900729,3.184931402,-5.049478243,-0.292647331,-5.099434428,,
81.1302,0.004239145,-0.002573092,-0.00283509,-5.346210646,-5.572080585,8.9304171,-5.594633512,1.8732589,2.787395276,-5.051147437,-0.363374138,-5.305805263,,
81.1452,0.004201745,-0.002560506,-0.001547132,-5.287148586,-5.563559187,8.5615558,-5.589731682,1.8500748,3.56165777,-5.052755356,-0.432181655,-5.423060932,,
81.1603,0.004163875,-0.002523831,0.002163291,-5.25872428,-5.538728326,8.2039988,-5.575344041,1.832087,3.022130204,-5.054035208,-0.499369484,-5.434396736,,
81.1759,0.004125031,-0.002468721,0.006544032,-5.37180722,-5.501416185,7.8599123,-5.553426851,1.8183472,2.666338243,-5.055151472,-0.565222568,-5.37893135,,
81.1909,0.004085064,-0.002415552,0.008766721,-5.680353505,-5.465417774,7.5285271,-5.53193209,1.8047528,2.955362219,-5.056870464,-0.630155267,-5.348714462,,
81.2061,0.004044468,-0.002385451,0.007454597,-6.141301209,-5.445037883,7.2062649,-5.519606543,1.7868388,2.567071263,-5.060251618,-0.694779911,-5.449001447,,
81.2214,0.004004395,-0.002381036,0.003660393,-6.665227923,-5.442048806,6.8894105,-5.517789072,1.7638231,3.171110317,-5.066119158,-0.759848738,-5.740068427,,
81.2362,0.003966003,-0.00238643,-0.000458611,-7.193505989,-5.445700513,6.5765448,-5.520009108,1.7387889,2.929587506,-5.07481285,-0.826136887,-6.207645368,,
81.2514,0.003929535,-0.00239094,-0.00361302,-7.708943216,-5.448754258,6.2677102,-5.521862755,1.7138875,2.692918502,-5.086360966,-0.894370138,-6.207682143,,
81.2667,0.003893933,-0.00241057,-0.005941165,-8.170528009,-5.462044492,5.9609072,-5.529899885,1.685761,2.782853802,-5.100696306,-0.965211204,-6.964195805,,
81.2828,0.003857438,-0.002476082,-0.007814162,-8.469130501,-5.506400074,5.6503929,-5.55637544,1.6477854,3.210544208,-5.117540627,-1.039212044,-7.762784179,,
81.2985,0.003818809,-0.002591955,-0.008622844,-8.492385888,-5.584851616,5.3302138,-5.601946224,1.59856,2.606105425,-5.136037501,-1.116666685,-8.408332428,,
81.3143,0.003778236,-0.002712544,-0.007275172,-8.249508926,-5.666497001,5.0003505,-5.647770868,1.5471828,3.055652371,-5.154727003,-1.197455935,-8.762106095,,
81.3299,0.003737127,-0.002771861,-0.003837574,-7.909635824,-5.70665755,4.6687181,-5.669746883,1.5074887,2.266236884,-5.1721886,-1.281069449,-8.759556461,,
81.3458,0.003696844,-0.002741543,-6.24E-05,-7.688747881,-5.686130745,4.3460834,-5.6585597,1.4860568,2.10159792,-5.18789981,-1.366870016,-8.759560004,,
81.3615,0.003657503,-0.002654958,0.002125607,-7.687154462,-5.627508081,4.0386578,-5.62608421,1.4767662,2.635911715,-5.202506587,-1.454433533,-8.384899771,,
81.3768,0.003617951,-0.002574663,0.00236411,-7.831750295,-5.573144248,3.7451321,-5.595244104,1.4670215,2.226152573,-5.217225525,-1.54370791,-7.954342507,,
81.3928,0.003576954,-0.00254354,0.001671039,-7.960274771,-5.552072147,3.4594635,-5.583095159,1.4477395,2.234269902,-5.232912687,-1.63488834,-7.954310181,,
81.4077,0.003534312,-0.002567347,0.000860434,-7.940482199,-5.568191028,3.1753233,-5.592398334,1.417216,2.139504294,-5.249555664,-1.7281388,-7.741141441,,
81.4232,0.003490715,-0.00263029,-0.000117021,-7.711766327,-5.610806882,2.8884684,-5.616685557,1.3782235,2.208152241,-5.266396961,-1.823358672,-7.704015511,,
81.4398,0.003446658,-0.002711252,-0.001151948,-7.259348649,-5.66562189,2.5971764,-5.647287955,1.3348122,2.438797975,-5.282291077,-1.920069232,-7.68815984,,
81.4562,0.003401992,-0.002782827,-0.001037619,-6.606525932,-5.71408193,2.3027389,-5.673770252,1.2925656,2.422429684,-5.295933181,-2.017378238,-7.53080636,,
81.4716,0.003356838,-0.002809432,0.001678614,-5.845072317,-5.732095301,2.0100887,-5.683481924,1.2590616,1.999591916,-5.306054341,-2.114015511,-7.130075601,,
81.4862,0.003312466,-0.002765914,0.006782865,-5.132155584,-5.702630846,1.7264411,-5.667559684,1.2400405,2.121456776,-5.311809954,-2.208509302,-6.482080669,,
81.5014,0.003270461,-0.002665747,0.011807779,-4.607075044,-5.634812675,1.4572093,-5.63017415,1.2333704,2.07371606,-5.313207063,-2.299508869,-5.688033412,,
81.5159,0.003230849,-0.002561979,0.013866844,-4.295240019,-5.564556538,1.2022101,-5.59030633,1.2284626,2.061590992,-5.311109645,-2.386083795,-5.687978789,,
81.531,0.003191718,-0.002507637,0.012071973,-4.112043317,-5.52776387,0.9560742,-5.568940995,1.214201,2.096137849,-5.306667555,-2.467784211,-4.806296133,,
81.5459,0.00315128,-0.002512841,0.007862188,-3.972261113,-5.531287496,0.7127465,-5.5710021,1.1879619,1.989460581,-5.30066587,-2.544455112,-4.123970453,,
81.5616,0.003109988,-0.002544733,0.003236026,-3.875116967,-5.552879894,0.4696315,-5.583562912,1.1560595,2.044493491,-5.293432718,-2.616044047,-3.730088024,,
81.5771,0.003070049,-0.002566676,-0.000648069,-3.861948563,-5.567736872,0.2277246,-5.592137102,1.1259311,1.617842814,-5.285270527,-2.682600187,-3.730067323,,
81.592,0.003032864,-0.002569696,-0.003246521,-3.913047241,-5.569781632,-0.0111967,-5.593312846,1.0995635,1.821826011,-5.27672131,-2.744369165,-3.579018247,,
81.607,0.002997378,-0.002565465,-0.004062254,-3.933898905,-5.566916791,-0.2465214,-5.591665261,1.0746918,1.768927703,-5.268250017,-2.801739169,-3.619630197,,
81.6223,0.002961128,-0.00255844,-0.002948281,-3.861261091,-5.562160147,-0.4780759,-5.588925171,1.0504512,1.505011488,-5.259788701,-2.855007472,-3.7492148,,
81.6376,0.002922703,-0.002534411,-0.000669096,-3.759260316,-5.545891304,-0.7044287,-5.579510474,1.0298576,1.760864466,-5.246278778,-2.904230744,-3.852974925,,
81.6535,0.002882839,-0.00247848,0.001354726,-3.784375814,-5.50802361,-0.9229111,-5.557334548,1.0162137,1.733876283,-5.226656783,-2.949395198,-3.872267463,,
81.6692,0.002843209,-0.002400276,0.002044134,-4.051562612,-5.455074907,-1.1318289,-5.525691197,1.0078148,1.977240358,-5.202400428,-2.990808776,-3.851346737,,
81.6844,0.002804686,-0.002334654,0.001425926,-4.539477094,-5.410645737,-1.3325662,-5.498542032,0.9975542,1.861651406,-5.176613911,-3.029367769,-3.91050837,,
81.6996,0.00276718,-0.002312701,0.000382858,-5.123663138,-5.395782348,-1.5290797,-5.489333322,0.9787699,1.621114357,-5.153049645,-3.066461416,-4.158826965,,
81.7158,0.002730646,-0.002334663,-0.000495105,-5.688922285,-5.410651423,-1.7251639,-5.498545543,0.9509729,1.525202693,-5.13487221,-3.103619015,-4.618597838,,
81.7312,0.002695301,-0.002377848,-0.001825301,-6.19327295,-5.439890064,-1.9225554,-5.51647492,0.9184946,1.578538206,-5.124174921,-3.142205094,-5.220911047,,
81.7464,0.002660577,-0.002428859,-0.004751764,-6.624209215,-5.474427257,-2.1218101,-5.537344519,0.8839398,1.614699001,-5.122260673,-3.183325635,-5.860545233,,
81.7615,0.002624635,-0.002495686,-0.008872663,-6.927679814,-5.519672554,-2.3241014,-5.564195918,0.8455503,1.399921045,-5.129846336,-3.227817266,-6.446299953,,
81.7773,0.002585729,-0.002581803,-0.011251868,-7.026153231,-5.577978216,-2.5308199,-5.598015501,0.8024379,1.205413923,-5.146687976,-3.276124998,-6.906875387,,
