time,q7,dq7,ddq7,q7_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM
32.72,0.851463,0.0015224,0,0.01266,0.154298029,0.227420622,0.087251266,0.193973255,-0.212602668,0.04476696,0.047352774,0.039923421
32.726,0.851455,-0.00157678,0,0.0849869,-0.154408933,0.225552721,-0.08893111,0.190178591,-0.221848971,-0.381968261,0.045221948,0.082692525
32.73,0.851455,-0.00037934,0,0.052028,-0.151966855,0.225106192,-0.041124233,0.194341809,-0.162261667,-0.381369109,0.045237546,0.072807995
32.736,0.851458,0.000806878,0,0.0254778,0.152838783,0.225157089,0.061655968,0.194188163,-0.177569772,0.043768273,0.045292979,0.004934264
32.74,0.851461,0.00187169,0,-0.000156814,0.155010376,0.225275063,0.097568255,0.192435105,-0.165899207,0.043413542,0.045238164,0.012339004
32.744,0.851462,0.000842318,0,0.0190694,0.15291106,0.225328063,0.063121905,0.193685774,-0.145665825,0.043047308,0.044084806,0.035797455
32.75,0.851455,-0.00119392,0,0.0712547,-0.153628122,0.223923754,-0.076410904,0.190296434,-0.181967928,-0.379249166,0.042417963,0.080062196
32.754,0.851456,-0.000225657,0,0.0392113,-0.151653432,0.223659603,-0.031608487,0.19381028,-0.155545595,-0.378677456,0.042271593,0.046368393
32.76,0.851458,0.000908828,0,0.0190699,0.153046701,0.223718158,0.065802541,0.192884972,-0.154076506,0.042127074,0.042218744,0.0266372
32.764,0.851461,0.000731657,0,0.0190701,0.152685376,0.223765259,0.058449967,0.193050391,-0.179222714,0.041796793,0.041510004,0.021545146
32.77,0.851457,1.33E-05,0,0.0318876,0.151220348,0.223766114,0.011788855,0.194361644,-0.16231046,0.041460005,0.04050637,0.022513152
32.774,0.851455,-0.000660962,0,0.0456206,-0.1525412,0.222992817,-0.055307485,0.191596186,-0.187963382,-0.376658083,0.039530385,0.090656771
32.778,0.851456,-0.00109627,0,0.0584381,-0.153428973,0.221713619,-0.07292223,0.189602313,-0.160438704,-0.376116817,0.038723718,0.048349282
32.78,0.851462,0.000964574,0,0.0126617,0.15316039,0.221777542,0.06798353,0.191834539,-0.143807733,0.04061297,0.039162088,0.014172738
32.788,0.851459,0.000848605,0,0.0126619,0.152923882,0.221833728,0.063379154,0.191872395,-0.164074439,0.040299461,0.038532317,0.016622983
32.792,0.851463,0.0013379,0,-0.000155334,0.153921757,0.221922238,0.081319387,0.190909028,-0.213214878,0.039970688,0.038116761,0.019517355
32.798,0.851455,-0.00201108,0,0.0785801,-0.155294651,0.219584179,-0.101403024,0.18543892,-0.17587229,-0.374176491,0.035845326,0.080996773
32.802,0.851457,-0.000645154,0,0.05203,-0.15250896,0.218840136,-0.054585973,0.189762631,-0.133920884,-0.373637461,0.035931322,0.050243057
32.806,0.851456,-0.000535397,0,0.0456214,-0.15228512,0.218224256,-0.049360922,0.189971128,-0.14734863,-0.372998729,0.035528452,0.062590609
32.812,0.851457,0.000685307,0,0.0190712,0.152590849,0.218271978,0.056404809,0.190660459,-0.165810505,0.038870707,0.03568953,0.000570781
32.816,0.851458,0.00110708,0,0.0126626,0.153451019,0.21834902,0.073315307,0.189795819,-0.154962621,0.038541666,0.035439864,0.016145004
32.82,0.85146,0.0015658,0,-0.00747883,0.15438654,0.218457866,0.088594288,0.188934398,-0.150908887,0.038194581,0.035144486,0.017056173
32.826,0.851454,-0.00102803,0,0.0520304,-0.153289804,0.217276857,-0.070398853,0.187230088,-0.173626657,-0.37088658,0.033325821,0.072666144
32.83,0.851453,-0.0012594,0,0.0584392,-0.153761663,0.215835942,-0.078676103,0.185973756,-0.151279449,-0.37033141,0.032693737,0.04648956
32.836,0.851459,0.000531069,0,0.00625435,0.152276294,0.215874172,0.049146432,0.189553917,-0.17620566,0.037297996,0.033107492,0.006788271
32.84,0.851456,-6.91E-05,0,0.0254804,-0.151334147,0.215795496,-0.018852243,0.190218369,-0.151905279,-0.369164057,0.032348418,0.012276842
32.844,0.851459,0.000839585,0,-0.000154184,0.152905486,0.21585597,0.063009818,0.188862893,-0.182089193,0.03667342,0.032279944,0.041975711
32.85,0.851454,-0.00145042,0,0.052031,-0.154151232,0.21420465,-0.084981278,0.184560434,-0.169247471,-0.368036853,0.030657668,0.044590052
32.854,0.851454,-0.00128889,0,0.0520311,-0.153821805,0.212745625,-0.079678069,0.184631966,-0.178100965,-0.367409696,0.030268304,0.029404025
32.858,0.851454,-0.00113798,0,0.0520312,-0.153514037,0.21146396,-0.074429272,0.184732951,-0.202681211,-0.366704244,0.029976383,0.070288008
32.864,0.851459,0.000894826,0,-0.000153878,0.153018145,0.211532319,0.065245527,0.187226012,-0.183828301,0.035435243,0.030638471,-0.01278971
32.868,0.851459,0.000804602,0,0.00625486,0.152834141,0.211593729,0.061560885,0.187231358,-0.18767866,0.035059986,0.030224148,-0.001050297
32.872,0.851461,0.00158961,0,-0.0138867,0.154435098,0.211714955,0.089323196,0.185900653,-0.209039334,0.034668914,0.030139896,0.006545799
32.876,0.851459,0.000683886,0,-0.000153672,0.152587951,0.211767024,0.056341209,0.187064955,-0.206432073,0.034282433,0.029147598,0.014996547
32.882,0.851454,-0.0011424,0,0.0520314,-0.153523051,0.210484767,-0.074587469,0.183655619,-0.164930217,-0.364030029,0.027666225,0.048056127
32.886,0.851456,-0.000259072,0,0.0254811,-0.151721579,0.210195279,-0.033841425,0.186763983,-0.197772358,-0.363487524,0.027555855,0.05940617
32.892,0.851459,0.000770948,0,-0.000153588,0.152765507,0.21025518,0.060141234,0.186280226,-0.157155042,0.03333414,0.027536675,-0.006807886
32.896,0.851459,0.000738242,0,-0.000153627,0.152698806,0.210312493,0.05873605,0.186206858,-0.190444375,0.033001451,0.026961597,-0.015147776
32.9,0.851462,0.00170705,0,-0.0267039,0.154674607,0.21044492,0.092840382,0.184644875,-0.140055026,0.03265496,0.026784064,0.000875817
32.904,0.851459,0.000261365,0,0.00625517,0.151726255,0.21046516,0.033990702,0.186715573,-0.159416578,0.032310959,0.025353754,0.0191096
32.91,0.851456,-0.00104154,0,0.03189,-0.153317356,0.20930142,-0.070904331,0.182974422,-0.166936073,-0.361235362,0.023978979,0.032947826
32.914,0.851456,-0.000621144,0,0.0254813,-0.152459994,0.208610223,-0.053476013,0.184246105,-0.208617983,-0.360750796,0.023481012,0.047058881
32.918,0.851458,-0.000287367,0,0.012664,-0.151779284,0.208291222,-0.035651356,0.185375945,-0.199178474,-0.360172002,0.023002574,0.05998757
32.922,0.851455,-0.00143884,0,0.0392143,-0.154127616,0.20669578,-0.084610953,0.180807308,-0.172728426,-0.359528763,0.021854324,0.024953757
32.928,0.851461,0.000986527,0,-0.0138863,0.153205162,0.206776032,0.068826969,0.184138819,-0.202990335,0.030968005,0.022450061,0.013901451
32.932,0.851462,0.00108272,0,-0.020295,0.153401339,0.206864018,0.072427004,0.183824145,-0.182207277,0.030628383,0.021885786,0.003896096
32.936,0.85146,0.000741172,0,-0.00747756,0.152704781,0.20692418,0.058862996,0.18421625,-0.205431573,0.030266317,0.021015389,-0.01513855
32.942,0.851459,-0.000386977,0,0.00625538,-0.15198243,0.206497144,-0.041554762,0.183884541,-0.180452952,-0.357447331,0.019739589,0.065642951
32.946,0.851457,-0.00081625,0,0.0190728,-0.152857896,0.205597751,-0.062046286,0.182023533,-0.175290076,-0.356921916,0.018796665,0.034945366
32.952,0.851461,0.000899732,0,-0.0138861,0.153028151,0.205671989,0.065441126,0.183382108,-0.180610576,0.029337013,0.018896613,-0.021901917
32.956,0.851461,0.000965021,0,-0.0138862,0.153161302,0.205751538,0.068000789,0.183127388,-0.171179587,0.029005934,0.018179255,-0.023341111
32.96,0.851462,0.00115228,0,-0.0202948,0.153543201,0.205846426,0.074940064,0.182677896,-0.146013316,0.028662113,0.017464553,-0.010666671
32.966,0.851455,-0.00148587,0,0.0392146,-0.154223529,0.204212959,-0.086106023,0.17876405,-0.167865782,-0.355058933,0.015390206,0.045429624
32.97,0.851459,-9.52E-05,0,-0.000153103,-0.151387376,0.204108905,-0.02139079,0.183619913,-0.208174779,-0.354552614,0.015318911,0.027033172
32.976,0.851462,0.00118495,0,-0.0267035,0.153609829,0.204208561,0.076096104,0.181896958,-0.193841095,0.027784625,0.015201224,-0.015050426
32.98,0.85146,0.000537946,0,-0.00747736,0.152290319,0.204253746,0.049486923,0.182781305,-0.170403482,0.02746568,0.014111677,-0.027610001
32.984,0.851462,0.00135806,0,-0.0267035,0.153962872,0.20436775,0.081986148,0.181377912,-0.182128794,0.02713527,0.013684908,-0.01743366
32.99,0.851459,-0.00071282,0,0.00625536,-0.15264696,0.203588207,-0.057625549,0.180604942,-0.225420088,-0.352771168,0.011862029,0.04143449
32.994,0.851459,-0.000407231,0,-0.000153397,-0.152023737,0.203144085,-0.042681135,0.181564005,-0.198076479,-0.352292373,0.011184536,0.020699397
32.998,0.85146,-1.47E-07,0,-0.0138864,-0.151193523,0.203144019,-0.008562487,-2.805232257,-0.172158099,-0.351732744,0.010586314,0.031680358
33.004,0.851459,-0.000798775,0,-0.000153527,-0.152822257,0.202274254,-0.061316927,-0.088342867,-0.150318188,-0.351120227,0.009419768,0.013720359
33.008,0.851462,0.000458791,0,-0.0267038,0.152128889,0.202313748,0.045455177,-0.087406941,-0.200282046,0.025767232,0.009232173,-0.015856295
33.012,0.851458,-0.000621198,0,-0.000153711,-0.152460104,0.201639332,-0.053478529,-0.088263087,-0.156160257,-0.349952184,0.007916523,-0.022435757
33.018,0.851462,0.000339638,0,-0.0202954,0.151885887,0.201668803,0.03883074,-0.087583907,-0.16637564,0.025129602,0.007581367,0.007864888
33.022,0.85146,-0.000244648,0,-0.00747803,-0.151692163,0.201403804,-0.032891147,-0.088284403,-0.210828388,-0.34886839,0.006511766,-0.000123412
33.026,0.85146,0.000761583,0,-0.0395214,0.152746408,0.201470084,0.059741505,-0.086447005,-0.1899641,0.024472032,0.006194694,-0.014623786
33.032,0.85146,-0.000275436,0,-0.0138868,-0.151754952,0.201171947,-0.034896507,-0.088093572,-0.166906419,-0.347824969,0.004852785,0.002127054
33.036,0.851455,-0.00134312,0,0.0126634,-0.153932403,0.199719668,-0.081492492,-0.087843375,-0.198137043,-0.347258698,0.003512795,-0.00221622
33.04,0.85146,0.000770697,0,-0.0395218,0.152764995,0.199788166,0.060130547,-0.086214614,-0.184005048,0.023510425,0.00374258,-0.023116095
33.046,0.851459,0.000386594,0,-0.0331132,0.151981649,0.199822496,0.041533249,-0.086994189,-0.204359447,0.023153524,0.002746162,-0.047363062
33.05,0.851459,0.000725657,0,-0.039522,0.15267314,0.199886908,0.058188352,-0.086063575,-0.1980642,0.022780743,0.002031925,-0.033702724
33.054,0.85146,0.00115892,0,-0.0468462,0.153556743,0.199989697,0.075176244,-0.084862238,-0.164253697,0.022407891,0.001297313,-0.009825119
33.06,0.851457,-0.000462882,0,-0.0138873,-0.152137232,0.199491299,-0.045669952,-0.087311356,-0.188995023,-0.344990336,-0.000457029,-0.007702227
33.064,0.851455,-0.000680443,0,-0.00747864,-0.152580929,0.198759948,-0.056186882,-0.087238217,-0.170772355,-0.344522581,-0.001516052,0.012884704
33.07,0.851459,0.00072145,0,-0.0395222,0.15266456,0.198824835,0.058004372,-0.085622204,-0.163099849,0.021483448,-0.00175919,-0.033904508
33.074,0.851457,-0.000233193,0,-0.0138875,-0.151668801,0.198574791,-0.032121953,-0.087186751,-0.163534901,-0.343534573,-0.003125442,-0.041396541
33.08,0.851455,-0.00125589,0,0.0126626,-0.153754505,0.197229354,-0.078556108,-0.086946906,-0.198983486,-0.342997465,-0.00446629,0.01574055
33.084,0.851459,0.00121637,0,-0.0395225,0.153673907,0.197340829,0.077193965,-0.084247509,-0.192849,0.020605852,-0.004057548,-0.029718409
33.088,0.85146,0.00104923,0,-0.0468468,0.153333039,0.197436856,0.071190727,-0.08437142,-0.191175389,0.020271014,-0.004907433,-0.051465934
33.092,0.85146,0.00128013,0,-0.0532555,0.15380394,0.197553878,0.079381582,-0.083605054,-0.159395076,0.019913636,-0.005644644,-0.033112162
33.098,0.851455,-0.00113151,0,-0.000155045,-0.153500842,0.196346109,-0.07419719,-0.086158752,-0.168544409,-0.341159033,-0.007672226,0.032996869
33.102,0.85146,0.000491753,0,-0.046847,0.152196112,0.196391664,0.047165051,-0.085184115,-0.193368729,0.019262581,-0.007730348,-0.024697094
33.108,0.85146,0.000658098,0,-0.0532558,0.152535359,0.196452595,0.055177299,-0.084664604,-0.177862187,0.018931935,-0.008509266,-0.032719544
33.112,0.85146,0.000948051,0,-0.0532558,0.153126693,0.196540307,0.067343055,-0.083819287,-0.161601218,0.018589719,-0.009300457,-0.047494919
33.118,0.851457,-0.00024656,0,-0.0267056,-0.151696062,0.196278084,-0.033018258,-0.085866089,-0.195020692,-0.339634763,-0.010828827,0.022893458
33.122,0.851456,-0.000912081,0,-0.0138884,-0.153053335,0.195308977,-0.065931407,-0.08569575,-0.132477677,-0.339200825,-0.012066361,-0.006406895
33.126,0.851455,-0.00112875,0,-0.00747981,-0.153495213,0.194113821,-0.074098001,-0.0856422,-0.157425533,-0.338684307,-0.013003524,0.011046787
33.132,0.851461,0.00093147,0,-0.0596649,0.153092878,0.194202469,0.066695329,-0.083597692,-0.156594408,0.01748432,-0.012787058,-0.051601335
33.136,0.851461,0.000900007,0,-0.059665,0.153028712,0.194288031,0.065452076,-0.083467315,-0.158568494,0.017164897,-0.01361317,-0.045656649
33.142,0.851458,-0.000147768,0,-0.0331148,-0.151494584,0.194132143,-0.025879256,-0.0854345,-0.160814642,-0.337287263,-0.014978011,0.006097175
33.146,0.85146,3.61E-05,0,-0.0468477,0.151266847,0.194135578,0.015114107,-0.085383937,-0.171544845,0.016531779,-0.015745545,-0.004598777
33.15,0.851455,-0.0016794,0,-0.00748008,-0.154618217,0.192364873,-0.092023651,-0.085191763,-0.134974086,-0.33640562,-0.017396651,-0.048714646
33.154,0.851458,-0.000441224,0,-0.0331148,-0.152093063,0.191902625,-0.044524297,-0.085315356,-0.172257596,-0.335906225,-0.017563101,-0.023185633
33.16,0.851463,0.00116155,0,-0.0724824,0.153562106,0.19201612,0.075269618,-0.082609623,-0.147292183,0.015658769,-0.017532952,-0.037815739
33.164,0.851461,0.000606669,0,-0.0596651,0.152430474,0.192075319,0.05279834,-0.083673833,-0.151782145,0.015324282,-0.018603313,-0.068408458
33.17,0.851457,-0.00108616,0,-0.0202975,-0.153408355,0.190938594,-0.072552997,-0.084787536,-0.162544507,-0.334535714,-0.02024612,-0.005775443
33.174,0.851459,-0.000177562,0,-0.0395236,-0.151555346,0.190753529,-0.02817317,-0.084963384,-0.175187886,-0.334051734,-0.020598657,0.012436376
33.178,0.851458,-0.000802296,0,-0.0331149,-0.152829438,0.189917892,-0.061464431,-0.084804986,-0.206688544,-0.333507322,-0.021628651,-0.013278243
33.184,0.851463,0.00143133,0,-0.0724826,0.1541123,0.190061053,0.084370005,-0.081571265,-0.157256174,0.01412159,-0.021303306,-0.067044366
33.188,0.851461,0.000161429,0,-0.0596652,0.151522444,0.190077172,0.026949311,-0.084279592,-0.166087108,0.013779537,-0.022678166,-0.041051557
33.194,0.851463,0.000688323,0,-0.0724826,0.152597,0.190145889,0.056539615,-0.082952077,-0.182279173,0.013415314,-0.02326852,-0.06831256
33.198,0.851463,0.000712822,0,-0.0724825,0.152646964,0.190216995,0.057625637,-0.082741061,-0.224530974,0.013044264,-0.024165173,-0.053739798
33.202,0.851464,0.000983676,0,-0.0862153,0.153199347,0.190315038,0.068717911,-0.081942032,-0.158105246,0.012676383,-0.025014262,-0.066253467
33.208,0.851458,-0.000752166,0,-0.0331147,-0.152727202,0.18953286,-0.059337445,-0.083929814,-0.174262711,-0.331128223,-0.026884944,-0.027279034
33.212,0.851456,-0.000662078,0,-0.0395233,-0.152543476,0.188846317,-0.05535815,-0.083931132,-0.152545152,-0.330712475,-0.027816401,-0.02218091
33.216,0.851462,0.000677785,0,-0.0724823,0.152575509,0.188914962,0.056067518,-0.082421861,-0.197255068,0.011764367,-0.028101458,-0.071032279
33.222,0.851458,0.000351529,0,-0.0724823,0.151910137,0.188950535,0.039527792,-0.083064959,-0.162116791,0.011448567,-0.02919743,-0.086357736
33.226,0.85146,0.000551833,0,-0.078891,0.15231864,0.189006356,0.050169224,-0.082498483,-0.170057424,0.011111627,-0.030092276,-0.072426581
33.23,0.851465,0.00179374,0,-0.105441,0.154851404,0.189187683,0.09535792,-0.079565007,-0.195064315,0.010764278,-0.03056563,-0.051265514
33.236,0.851458,-0.000463167,0,-0.0596649,-0.152137813,0.188708004,-0.045684887,-0.083235003,-0.177881623,-0.328933573,-0.032780827,-0.04680444
33.24,0.851459,-0.000850112,0,-0.0532561,-0.152926955,0.187829119,-0.063440693,-0.083149231,-0.201206083,-0.328544065,-0.034095848,-0.027451512
33.246,0.851464,0.000460192,0,-0.0862149,0.152131746,0.187876279,0.045528813,-0.082195599,-0.184985283,0.009882369,-0.034565644,-0.074819396
33.25,0.851461,0.000441889,0,-0.0926236,0.152094419,0.187921538,0.044559795,-0.082138327,-0.165574916,0.009572056,-0.035696452,-0.093772237
33.254,0.851463,0.000173789,0,-0.0788906,0.151547652,0.187939329,0.02789056,-0.082695248,-0.187424402,0.009235869,-0.037007819,-0.082994113
33.26,0.851463,-0.000573929,0,-0.0724818,-0.152363703,0.187347634,-0.05124079,-0.082945621,-0.193569828,-0.327118092,-0.038543327,-0.022627399
33.264,0.851462,0.000716962,0,-0.105441,0.152655407,0.187421517,0.057807606,-0.081328173,-0.204321561,0.008620956,-0.039121747,-0.0664172
33.268,0.851456,-0.00096987,0,-0.0532556,-0.153171191,0.18642351,-0.068187782,-0.082711062,-0.176267767,-0.326411294,-0.041154532,-0.066479763
33.274,0.851459,-0.000351418,0,-0.0788903,-0.151909911,0.186063212,-0.039521327,-0.08280721,-0.192609122,-0.325993203,-0.042021372,-0.051518562
33.278,0.851461,0.000589799,0,-0.0990319,0.152396069,0.186124894,0.052000162,-0.081449586,-0.186878128,0.007782601,-0.042727982,-0.080650726
33.282,0.851457,-0.00136547,0,-0.0660728,-0.153977984,0.184726448,-0.082230022,-0.082532601,-0.216647401,-0.325152233,-0.044816497,-0.088033684
33.288,0.85146,0.000394148,0,-0.092623,0.151997055,0.184768301,0.041956081,-0.081772445,-0.17908743,0.007196041,-0.045131634,-0.0645435
33.292,0.851462,0.00137327,0,-0.111849,0.153993891,0.184914056,0.082486042,-0.079405881,-0.209587967,0.006867295,-0.045829621,-0.063602166
33.296,0.851461,0.000700767,0,-0.0990315,0.152622378,0.18498831,0.057093234,-0.080657139,-0.201996754,0.006512654,-0.047371894,-0.112859749
33.302,0.851459,-0.000135217,0,-0.0788898,-0.151468987,0.184850402,-0.024865552,-0.082166253,-0.1896426,-0.323745322,-0.049016673,-0.03226474
33.306,0.851456,-0.00141643,0,-0.053255,-0.154081912,0.183406518,-0.083890124,-0.081985391,-0.196323199,-0.323354242,-0.050810874,-0.053736217
33.31,0.851457,-0.000957307,0,-0.0660722,-0.15314557,0.182435813,-0.067702448,-0.081988168,-0.240749294,-0.322894462,-0.051661273,-0.047221755
33.316,0.851462,0.0013854,0,-0.111848,0.154018629,0.182586776,0.082882792,-0.078901446,-0.198631627,0.005354187,-0.051559356,-0.10635316
33.32,0.851461,0.000706156,0,-0.0990309,0.152633369,0.182663594,0.057331707,-0.0801603,-0.231636163,0.005027758,-0.052921255,-0.090959479
33.324,0.851463,0.00118416,0,-0.118257,0.153608217,0.182792299,0.076068326,-0.078905084,-0.213618113,0.004672382,-0.05377621,-0.110706496
33.33,0.851456,-0.00109966,0,-0.059663,-0.153435887,0.181679764,-0.073045689,-0.081264367,-0.176470185,-0.321368915,-0.055979158,-0.051725722
33.334,0.851458,-0.000420923,0,-0.0724803,-0.15205166,0.181255654,-0.043430424,-0.081343664,-0.18197132,-0.320960918,-0.056685041,-0.063600486
33.338,0.851461,0.000310247,0,-0.0990306,0.151825946,0.181289909,0.0370674,-0.080675893,-0.21381964,0.00373311,-0.057281473,-0.112865663
33.344,0.85146,-2.27E-06,0,-0.0926217,-0.151197853,0.181287626,-0.009409848,-0.081359154,-0.211659662,-0.320120572,-0.058370727,-0.099887325
33.348,0.851463,0.00079019,0,-0.118256,0.152804749,0.181374842,0.060956105,-0.079464971,-0.185012535,0.003117561,-0.058941175,-0.07238401
33.354,0.851462,0.000445116,0,-0.111848,0.152101,0.181423924,0.044731761,-0.080112224,-0.183929998,0.002775719,-0.060108892,-0.086834459
33.358,0.851461,-0.000118649,0,-0.0990302,-0.151435198,0.181304489,-0.023476326,-0.08106319,-0.155405928,-0.319010746,-0.0614181,-0.068897162
33.362,0.851464,0.00100973,0,-0.131989,0.153252482,0.181415916,0.069709347,-0.078689085,-0.190285201,0.002110552,-0.061939428,-0.070730544
33.368,0.851459,-0.000797193,0,-0.0862128,-0.152819031,0.180613468,-0.061250562,-0.080718255,-0.189533345,-0.31828296,-0.063905961,-0.088724715
33.372,0.85146,-0.000275188,0,-0.09903,-0.151754446,0.180337286,-0.034880691,-0.080796037,-0.203377582,-0.317870794,-0.064728032,-0.09430684
33.376,0.851459,-0.000676143,0,-0.0862125,-0.15257216,0.179659391,-0.055993683,-0.080716548,-0.172120289,-0.317416298,-0.065942849,-0.048894785
33.38,0.851462,0.000162907,0,-0.111847,0.151525459,0.179677699,0.027063157,-0.080444008,-0.179651798,0.000942221,-0.066513176,-0.140191394
33.386,0.85146,0.00101654,0,-0.12558,0.153266371,0.179791919,0.069966586,-0.078393008,-0.203074405,0.000612738,-0.067096415,-0.116845117
33.39,0.851463,0.000858698,0,-0.12558,0.152944465,0.179888283,0.063790411,-0.07853937,-0.191812787,0.000248369,-0.068206338,-0.13315883
33.394,0.851463,0.000596397,0,-0.118256,0.152409525,0.17995514,0.052313429,-0.078968916,-0.183517047,-0.000130307,-0.069417049,-0.113844095
33.4,0.851461,-0.000686071,0,-0.105438,-0.152592407,0.179268262,-0.056438981,-0.080138824,-0.221280511,-0.315648924,-0.071110543,-0.08304562
33.404,0.85146,0.000192403,0,-0.12558,0.151585613,0.179289979,0.029264945,-0.079792433,-0.167328771,-0.000813689,-0.071777639,-0.091231826
33.41,0.851462,0.00128901,0,-0.144806,0.15382205,0.179435435,0.079682123,-0.077206321,-0.204107162,-0.001161956,-0.07237972,-0.109422712
33.414,0.851464,0.000663318,0,-0.131988,0.152546004,0.179510167,0.055414404,-0.0783591,-0.176184755,-0.001533191,-0.073866782,-0.144717646
33.418,0.851465,0.00125555,0,-0.144805,0.153753811,0.179651504,0.078544476,-0.076870725,-0.143889853,-0.001912441,-0.074832296,-0.119485814
33.424,0.851455,-0.00139499,0,-0.0862115,-0.154038187,0.178256441,-0.083195274,-0.079376253,-0.19758964,-0.314195663,-0.077354272,-0.100291617
33.428,0.851461,-0.00047306,0,-0.111846,-0.152157989,0.177785796,-0.046201094,-0.079427977,-0.194653212,-0.313841854,-0.078088318,-0.088526548
33.432,0.851457,-0.000447608,0,-0.105437,-0.152106082,0.17734125,-0.044864227,-0.079424248,-0.16895389,-0.313437519,-0.079182077,-0.07342808
33.438,0.85146,0.000146178,0,-0.131988,0.151491341,0.177358101,0.025752529,-0.079150469,-0.165904651,-0.003113122,-0.07994298,-0.153101007
33.442,0.851461,0.00110483,0,-0.144805,0.153446431,0.177485441,0.073233637,-0.076882913,-0.215415955,-0.0034372,-0.080563263,-0.127446369
33.446,0.851462,0.00113529,0,-0.151213,0.153508551,0.17761611,0.074332854,-0.076584077,-0.206076485,-0.003799344,-0.081674709,-0.146275376
33.45,0.851463,0.00134098,0,-0.158538,0.153928039,0.177770234,0.081421565,-0.07589725,-0.225034472,-0.004183158,-0.08278426,-0.140457776
33.456,0.851457,-0.00091003,0,-0.105437,-0.153049153,0.176866481,-0.065850182,-0.078578468,-0.204057255,-0.311829876,-0.085109225,-0.087683358
33.46,0.851457,-0.00065312,0,-0.111846,-0.152525206,0.176220041,-0.054950461,-0.078592063,-0.206271322,-0.311475766,-0.086169902,-0.088361634
33.466,0.851463,0.00125701,0,-0.158537,0.153756789,0.176366724,0.078594414,-0.075782133,-0.186612353,-0.005166757,-0.086387235,-0.152605304
33.47,0.851462,0.000863847,0,-0.151213,0.152954966,0.176467368,0.063999406,-0.076399305,-0.2138878,-0.005512278,-0.087745623,-0.154026825
33.474,0.851461,0.000869953,0,-0.151213,0.152967419,0.176568612,0.064246543,-0.076203757,-0.18828679,-0.005888661,-0.088968274,-0.149482445
33.48,0.851458,-0.00113248,0,-0.118254,-0.15350282,0.175448956,-0.074232023,-0.077924648,-0.205055432,-0.310188851,-0.09114644,-0.088514098
33.484,0.851453,-0.0012267,0,-0.105436,-0.153694974,0.174241195,-0.077551999,-0.077913636,-0.201573331,-0.309833144,-0.092357956,-0.108477616
33.488,0.851461,0.000494656,0,-0.151213,0.152202033,0.174300161,0.047313448,-0.076863714,-0.181558288,-0.006864281,-0.092603307,-0.147255254
33.494,0.851463,0.000866177,0,-0.164945,0.152959718,0.17440335,0.064093801,-0.075901447,-0.200689023,-0.007207371,-0.09350665,-0.149954945
33.498,0.851459,0.00047539,0,-0.158537,0.152162741,0.174459921,0.046322054,-0.076620772,-0.21041749,-0.007586784,-0.094840581,-0.153912066
33.502,0.85146,0.00102509,0,-0.164945,0.153283808,0.174581833,0.070288455,-0.075262309,-0.204998675,-0.007984218,-0.095789443,-0.145804446
33.508,0.851454,-0.00118071,0,-0.118253,-0.153601181,0.173423108,-0.075946916,-0.077304147,-0.208395746,-0.308291596,-0.098057957,-0.114142855
33.512,0.851457,-0.000355216,0,-0.138395,-0.151917657,0.173076013,-0.039742114,-0.077356939,-0.221896769,-0.307946612,-0.098816581,-0.102048367
33.516,0.851455,-0.000553472,0,-0.131986,-0.152321983,0.172535897,-0.050249295,-0.077325279,-0.183322239,-0.307559865,-0.100001173,-0.096381128
33.522,0.851455,-0.000815787,0,-0.131986,-0.152856952,0.171741407,-0.062027049,-0.077292076,-0.216893027,-0.307147631,-0.101148948,-0.114746946
33.526,0.851456,-0.000125213,0,-0.144803,-0.151448585,0.171619826,-0.024034187,-0.077370156,-0.207948777,-0.306723867,-0.101796514,-0.096682862
33.53,0.851457,1.22E-05,0,-0.151212,0.151218105,0.171621321,0.01159409,-0.077359823,-0.212949932,-0.009749389,-0.102682205,-0.166105
33.536,0.851459,0.000335154,0,-0.171353,0.151876742,0.171662404,0.038565517,-0.07659578,-0.243831263,-0.010071652,-0.103488808,-0.160583261
33.54,0.851458,2.02E-06,0,-0.158536,0.151197343,0.171662651,0.009332596,-0.077309421,-0.204544633,-0.010439515,-0.10466954,-0.161671792
33.544,0.851461,0.000871214,0,-0.184171,0.152969991,0.171769395,0.064297487,-0.075286297,-0.225733112,-0.010828457,-0.105315869,-0.151407242
33.55,0.851456,-0.000559432,0,-0.144803,-0.152334138,0.171226133,-0.050539662,-0.077048664,-0.193270801,-0.305148573,-0.107117313,-0.134042835
33.554,0.851453,-0.00179712,0,-0.111844,-0.154858297,0.169484512,-0.095454789,-0.077077733,-0.154591871,-0.304813678,-0.108774443,-0.125243126
33.56,0.851459,0.000985864,0,-0.171353,0.15320381,0.169608101,0.06880162,-0.074836086,-0.219276524,-0.011839217,-0.108416747,-0.171317958
33.564,0.851461,0.00124066,0,-0.184171,0.153723444,0.169763431,0.0780336,-0.074072807,-0.182836157,-0.012189851,-0.109271979,-0.172513639
33.568,0.851459,0.000641827,0,-0.171353,0.152502175,0.169843657,0.054433196,-0.075155766,-0.230074553,-0.012578078,-0.110610869,-0.162371703
33.572,0.851459,0.000850397,0,-0.171353,0.152927536,0.169949864,0.063452326,-0.074546954,-0.230821779,-0.012982809,-0.111612577,-0.160501806
