time,q7,dq7,ddq7,q7_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM
35.672,0.494794,-0.231002,0,-0.472271,-0.622302186,-0.35879109,-0.33935964,-0.32038176,-0.138504804,-0.407072438,-0.363737554,-0.428364036
35.678,0.494108,-0.228729,0,-0.426494,-0.617666596,-0.358794417,-0.339356476,-0.32038176,-0.119251264,-0.407212532,-0.363787373,-0.429103582
35.682,0.493653,-0.229843,0,-0.412761,-0.619938504,-0.358797749,-0.339358052,-0.32038176,-0.147918349,-0.407313616,-0.3638645,-0.429368358
35.686,0.493215,-0.21889,0,-0.459453,-0.597600791,-0.358800912,-0.339340223,-0.32038176,-0.144125959,-0.407556212,-0.363550859,-0.428480277
35.692,0.492556,-0.221372,0,-0.406352,-0.602662619,-0.358804102,-0.339344753,-0.32038176,-0.153160611,-0.407720385,-0.363677969,-0.431100315
35.696,0.492125,-0.216247,0,-0.420085,-0.592210617,-0.358807207,-0.339335038,-0.32038176,-0.142987193,-0.407915458,-0.363481767,-0.430156178
35.7,0.491707,-0.209964,0,-0.387126,-0.579396972,-0.358810214,-0.339321039,-0.32038176,-0.156135689,-0.408148994,-0.363194116,-0.427315068
35.704,0.491294,-0.206125,0,-0.432902,-0.571567657,-0.358813157,-0.339311168,-0.32038176,-0.168718808,-0.408357566,-0.3627476,-0.427978642
35.71,0.490698,-0.204425,0,-0.393534,-0.568100651,-0.358816067,-0.339306437,-0.32038176,-0.144198817,-0.408539895,-0.362385398,-0.426893582
35.714,0.490318,-0.200905,0,-0.432901,-0.56092191,-0.358818918,-0.339295874,-0.32038176,-0.120254214,-0.408709399,-0.361817198,-0.422646904
35.72,0.489764,-0.183507,0,-0.452127,-0.525440167,-0.358821516,-0.339224282,-0.32038176,-0.157346935,-0.409049197,-0.360948866,-0.42241002
35.724,0.489411,-0.176277,0,-0.46586,-0.510695196,-0.358824005,-0.339181781,-0.32038176,-0.124613388,-0.409384268,-0.360474139,-0.424701377
35.728,0.489055,-0.172639,0,-0.439309,-0.503275804,-0.358826436,-0.339156615,-0.32038176,-0.143519628,-0.40968274,-0.360289825,-0.430823919
35.734,0.488529,-0.171799,0,-0.46586,-0.501562695,-0.35882885,-0.339150397,-0.32038176,-0.145431656,-0.409916165,-0.360229446,-0.43188927
35.738,0.488186,-0.177427,0,-0.459451,-0.513040523,-0.358831337,-0.339189175,-0.32038176,-0.16653207,-0.41004968,-0.360514284,-0.437412849
35.742,0.487835,-0.177146,0,-0.485086,-0.512467447,-0.358833814,-0.339187392,-0.32038176,-0.153026246,-0.410178594,-0.360767671,-0.445193598
35.748,0.487308,-0.175978,0,-0.465859,-0.510085411,-0.358836269,-0.339179816,-0.32038176,-0.156846921,-0.410327012,-0.361232863,-0.453012685
35.752,0.486967,-0.171524,0,-0.478677,-0.501001856,-0.358838656,-0.339148326,-0.32038176,-0.152145222,-0.410516533,-0.36172551,-0.460386023
35.756,0.486616,-0.174764,0,-0.452126,-0.507609561,-0.358841082,-0.339171651,-0.32038176,-0.150581219,-0.410658448,-0.362586149,-0.464506946
35.762,0.486089,-0.172881,0,-0.452127,-0.503769342,-0.358843476,-0.339158377,-0.32038176,-0.138356939,-0.410812395,-0.363322706,-0.46701947
35.766,0.485745,-0.17665,0,-0.439309,-0.511455898,-0.358845916,-0.339184207,-0.32038176,-0.144046997,-0.41091382,-0.36421806,-0.465496576
35.77,0.485387,-0.182724,0,-0.420083,-0.523843305,-0.358848435,-0.339220112,-0.32038176,-0.13683576,-0.410947638,-0.365113065,-0.463841626
35.774,0.485036,-0.179701,0,-0.432901,-0.517678153,-0.358850905,-0.339203062,-0.32038176,-0.141784398,-0.41102782,-0.365613933,-0.455055263
35.78,0.484522,-0.173549,0,-0.445718,-0.505131671,-0.358853285,-0.339163173,-0.32038176,-0.139421583,-0.411176324,-0.365950438,-0.449921841
35.784,0.484179,-0.170629,0,-0.452127,-0.499176579,-0.358855619,-0.339141466,-0.32038176,-0.138971799,-0.411339543,-0.366361759,-0.44462681
35.788,0.483843,-0.161378,0,-0.399942,-0.480309951,-0.358857822,-0.339058274,-0.32038176,-0.175308592,-0.411578894,-0.366613402,-0.445244382
35.792,0.483531,-0.15882,0,-0.420083,-0.475093127,-0.358859985,-0.339030722,-0.32038176,-0.148915382,-0.411775711,-0.366812479,-0.437192109
35.798,0.48308,-0.15615,0,-0.445718,-0.469647888,-0.358862107,-0.338999501,-0.32038176,-0.16040251,-0.411951834,-0.366890145,-0.432927705
35.804,0.482631,-0.149496,0,-0.472268,-0.456077621,-0.358864134,-0.338909158,-0.32038176,-0.149148078,-0.412161764,-0.366868266,-0.430561202
35.808,0.482342,-0.149188,0,-0.439309,-0.455449481,-0.358866153,-0.338904493,-0.32038176,-0.131264036,-0.412346952,-0.367175155,-0.437035504
35.812,0.482066,-0.144679,0,-0.478677,-0.446253758,-0.358868107,-0.338830626,-0.32038176,-0.144987633,-0.412539988,-0.367325664,-0.438485278
35.816,0.481781,-0.144781,0,-0.478677,-0.446461778,-0.358870058,-0.338832419,-0.32038176,-0.115096625,-0.412714359,-0.36777388,-0.446895458
35.822,0.48135,-0.146146,0,-0.452127,-0.44924558,-0.358872024,-0.33885585,-0.32038176,-0.144242103,-0.412866594,-0.368402052,-0.452954878
35.826,0.481074,-0.139207,0,-0.505227,-0.435094079,-0.358873893,-0.338725155,-0.32038176,-0.163632995,-0.413067153,-0.368775178,-0.458741032
35.83,0.480788,-0.138259,0,-0.491494,-0.433160713,-0.358875746,-0.33870488,-0.32038176,-0.160789464,-0.413271297,-0.369579038,-0.456880557
35.836,0.480343,-0.145513,0,-0.420083,-0.44795463,-0.358877692,-0.338845113,-0.32038176,-0.132740405,-0.413401672,-0.370788077,-0.465232725
35.84,0.480051,-0.150999,0,-0.432901,-0.459142861,-0.358879708,-0.338931272,-0.32038176,-0.139696454,-0.413465044,-0.371728846,-0.463058204
35.844,0.479762,-0.149188,0,-0.46586,-0.455449481,-0.358881695,-0.338904493,-0.32038176,-0.130028565,-0.413554912,-0.372315995,-0.460866927
35.85,0.479313,-0.148354,0,-0.43931,-0.453748608,-0.358883668,-0.338891628,-0.32038176,-0.120576956,-0.413667438,-0.372966906,-0.457949399
35.854,0.479006,-0.148115,0,-0.43931,-0.453261188,-0.358885633,-0.338887877,-0.32038176,-0.199434977,-0.413777704,-0.373534897,-0.457594627
35.86,0.478558,-0.145355,0,-0.472269,-0.447632403,-0.358887557,-0.338842398,-0.32038176,-0.145187993,-0.413908528,-0.373931878,-0.451933373
35.864,0.478259,-0.140875,0,-0.498819,-0.438495823,-0.358889419,-0.338759328,-0.32038176,-0.137540379,-0.414082446,-0.374346582,-0.454115457
35.868,0.477949,-0.14463,0,-0.472269,-0.446153827,-0.358891327,-0.338829763,-0.32038176,-0.149070388,-0.414225043,-0.375206249,-0.456040351
35.872,0.47765,-0.148986,0,-0.478678,-0.455037519,-0.358893288,-0.338901409,-0.32038176,-0.146108985,-0.414330254,-0.376122126,-0.462362383
35.878,0.477213,-0.146915,0,-0.478678,-0.45081389,-0.358895219,-0.338868601,-0.32038176,-0.157279765,-0.414472889,-0.376901425,-0.464406199
35.882,0.476922,-0.142643,0,-0.478678,-0.442101509,-0.358897089,-0.338793567,-0.32038176,-0.145068404,-0.414660783,-0.377661121,-0.470976861
35.886,0.476634,-0.143263,0,-0.491495,-0.443365946,-0.358898964,-0.338805114,-0.32038176,-0.133663349,-0.414835527,-0.378613071,-0.471548895
35.892,0.476217,-0.145039,0,-0.472269,-0.446987948,-0.358900859,-0.338836928,-0.32038176,-0.144432159,-0.414997728,-0.379694046,-0.478201588
35.896,0.475941,-0.147322,0,-0.426493,-0.451643932,-0.358902779,-0.338875222,-0.32038176,-0.141823162,-0.415139005,-0.380775437,-0.476800002
35.9,0.475676,-0.135717,0,-0.485087,-0.42797652,-0.358904545,-0.338647275,-0.32038176,-0.165025051,-0.415368538,-0.381174639,-0.473804099
35.906,0.475261,-0.137165,0,-0.426493,-0.430929593,-0.358906327,-0.338680681,-0.32038176,-0.148379995,-0.41556682,-0.382052275,-0.469628903
35.91,0.474996,-0.135925,0,-0.420085,-0.428400718,-0.358908089,-0.338652173,-0.32038176,-0.15964337,-0.415740906,-0.382611925,-0.465843129
35.914,0.474743,-0.130549,0,-0.459452,-0.417436823,-0.358909779,-0.338513997,-0.32038176,-0.156520273,-0.415928411,-0.382793255,-0.463325596
35.92,0.474358,-0.130554,0,-0.485087,-0.41744702,-0.358911465,-0.338514137,-0.32038176,-0.154021364,-0.416095595,-0.383121832,-0.462197283
35.924,0.474098,-0.128455,0,-0.478679,-0.413166288,-0.358913122,-0.338453054,-0.32038176,-0.145634058,-0.416278564,-0.383475551,-0.460827463
35.928,0.473844,-0.128235,0,-0.452128,-0.412717616,-0.358914773,-0.338446398,-0.32038176,-0.15434678,-0.416454739,-0.383944356,-0.466440314
35.934,0.473494,-0.119754,0,-0.491496,-0.395421337,-0.358916312,-0.338147614,-0.32038176,-0.136737862,-0.416680837,-0.38404959,-0.463571608
35.938,0.473257,-0.113497,0,-0.47227,-0.382660717,-0.358917768,-0.337863468,-0.32038176,-0.140721977,-0.41693812,-0.38433844,-0.473702041
35.944,0.472918,-0.112658,0,-0.432903,-0.380949648,-0.358919211,-0.337820382,-0.32038176,-0.127802294,-0.417166722,-0.384822511,-0.474853945
35.948,0.472718,-0.107667,0,-0.472271,-0.370770927,-0.358920589,-0.337535621,-0.32038176,-0.159492285,-0.41738869,-0.384974192,-0.473115007
35.952,0.472516,-0.108007,0,-0.439312,-0.371464328,-0.358921969,-0.33755668,-0.32038176,-0.130244084,-0.417583341,-0.385336422,-0.468054699
35.958,0.472233,-0.0974847,0,-0.459454,-0.350004991,-0.358923212,-0.336766937,-0.32038176,-0.161201263,-0.417822312,-0.385163699,-0.46573414
35.962,0.472047,-0.0963682,0,-0.432904,-0.347727984,-0.35892444,-0.336663641,-0.32038176,-0.153846351,-0.41803145,-0.385301974,-0.459729143
35.966,0.471868,-0.0954478,0,-0.432904,-0.345850906,-0.358925655,-0.336575168,-0.32038176,-0.181647648,-0.418206596,-0.385292859,-0.456927546
35.972,0.471627,-0.0807674,0,-0.50523,-0.315911477,-0.358926681,-0.334644932,-0.32038176,-0.112933337,-0.418448663,-0.384622634,-0.448882031
35.976,0.471468,-0.0781391,0,-0.498822,-0.310551283,-0.358927673,-0.334165123,-0.32038176,-0.147195545,-0.418687166,-0.384630284,-0.455836586
35.98,0.471321,-0.0799847,0,-0.498822,-0.314315227,-0.358928687,-0.334507327,-0.32038176,-0.168391485,-0.418894112,-0.384982269,-0.461543922
35.986,0.471111,-0.0741585,0,-0.485089,-0.302433187,-0.358929627,-0.333333241,-0.32038176,-0.142169466,-0.419130356,-0.385186051,-0.473415514
35.99,0.470984,-0.0687002,0,-0.485088,-0.291301448,-0.358930496,-0.331943914,-0.32038176,-0.163833553,-0.419378081,-0.385469834,-0.477093739
35.994,0.470865,-0.0651781,0,-0.50523,-0.284118424,-0.35893132,-0.330860186,-0.32038176,-0.146332916,-0.419621817,-0.385889088,-0.484145687
36,0.470689,-0.0601802,0,-0.452129,-0.273925631,-0.358932081,-0.329006017,-0.32038176,-0.150091394,-0.419881447,-0.386393959,-0.481516537
36.004,0.470587,-0.0555609,0,-0.498821,-0.264504961,-0.358932782,-0.326880103,-0.32038176,-0.126505806,-0.420125406,-0.386788258,-0.482442344
36.008,0.470485,-0.05106,0,-0.459454,-0.255325758,-0.358933426,-0.324321623,-0.32038176,-0.136627025,-0.420378536,-0.387293918,-0.481133826
36.012,0.470396,-0.0453333,0,-0.498821,-0.243646639,-0.358933998,-0.320153872,-0.32038176,-0.133121315,-0.420626863,-0.387651969,-0.48166221
36.018,0.470268,-0.0454765,0,-0.445721,-0.243938684,-0.35893457,-0.320273097,-0.32038176,-0.16504686,-0.42085631,-0.388362107,-0.478960026
36.022,0.470195,-0.0439943,0,-0.452129,-0.240915863,-0.358935124,-0.318996433,-0.32038176,-0.122122718,-0.421058297,-0.388837213,-0.475903135
36.026,0.470128,-0.0369413,0,-0.498821,-0.226531868,-0.358935589,-0.311378981,-0.320381722,-0.162814547,-0.421274123,-0.388947603,-0.467368312
36.032,0.470024,-0.0329909,0,-0.491497,-0.218475363,-0.358936004,-0.305657387,-0.32038122,-0.158772061,-0.421502478,-0.389303049,-0.471087294
36.036,0.469958,-0.0382384,0,-0.459454,-0.229177193,-0.358936485,-0.313001658,-0.3203817,-0.160499161,-0.421686491,-0.390130048,-0.471945027
36.04,0.469903,-0.0342452,0,-0.47868,-0.221033401,-0.358936915,-0.307612959,-0.320381473,-0.134728743,-0.421877274,-0.390449126,-0.474548777
36.044,0.469851,-0.0292454,0,-0.465863,-0.210836733,-0.358937283,-0.298897046,-0.32037679,-0.138849562,-0.42208593,-0.390721035,-0.472210239
36.05,0.46978,-0.0307615,0,-0.485089,-0.213928691,-0.358937669,-0.30181381,-0.32037922,-0.120811255,-0.422265029,-0.391222544,-0.473738592
36.054,0.469738,-0.0258506,0,-0.505231,-0.203913327,-0.358937993,-0.291302863,-0.320352965,-0.136973225,-0.422467715,-0.391465995,-0.472588719
36.06,0.46968,-0.0131869,0,-0.51164,-0.178086786,-0.358938159,-0.240791305,-0.318041818,-0.140977446,-0.422737093,-0.391468004,-0.480382632
36.064,0.469641,-0.0165555,0,-0.498822,-0.18495676,-0.358938366,-0.259175652,-0.319201421,-0.138982068,-0.42296983,-0.392355545,-0.484748193
36.07,0.469584,-0.0151301,0,-0.465863,-0.182049778,-0.358938556,-0.252009583,-0.318647692,-0.124618096,-0.423199051,-0.393079218,-0.492776236
36.074,0.469554,-0.0131723,0,-0.498822,-0.178057011,-0.358938721,-0.240699814,-0.317626367,-0.13446848,-0.423413815,-0.393671408,-0.48920677
36.078,0.469523,-0.0115597,0,-0.491498,-0.17476825,-0.358938866,-0.229828035,-0.316439312,-0.1256953,-0.423631663,-0.394337201,-0.492566273
36.084,0.469476,-0.0144113,0,-0.459454,-0.180583846,-0.358939047,-0.248070941,-0.317748167,-0.140453356,-0.423825112,-0.395227375,-0.490964603
36.088,0.469451,-0.017661,0,-0.465863,-0.187211333,-0.358939268,-0.264209261,-0.318650305,-0.151279931,-0.423985177,-0.39598993,-0.489314638
36.092,0.469426,-0.0136712,0,-0.485089,-0.179074475,-0.358939439,-0.243761703,-0.317201825,-0.153890324,-0.424163136,-0.39630819,-0.486529791
36.098,0.469396,-0.0119176,0,-0.50523,-0.175498157,-0.358939589,-0.232379426,-0.316018593,-0.157222103,-0.424349238,-0.396726116,-0.486322173
36.102,0.469373,-0.0106462,0,-0.498821,-0.172905245,-0.358939722,-0.222914794,-0.314854578,-0.143799145,-0.424547837,-0.397255713,-0.485825016
36.108,0.469351,-0.00724108,0,-0.524456,-0.165960791,-0.358939813,-0.190670614,-0.311512388,-0.142800269,-0.424764093,-0.397729466,-0.490605468
36.112,0.469334,-0.00794223,0,-0.511638,-0.167390727,-0.358939912,-0.19832018,-0.311574108,-0.114097866,-0.424983157,-0.398560827,-0.494515343
36.116,0.469318,-0.00854012,0,-0.505229,-0.168610073,-0.358940019,-0.204379375,-0.31159239,-0.116761306,-0.425200394,-0.399466488,-0.500548023
36.122,0.469297,-0.0133536,0,-0.485088,-0.178426757,-0.358940186,-0.241827765,-0.314654165,-0.110899765,-0.425391964,-0.400608545,-0.499948116
36.126,0.469289,-0.0120755,0,-0.478679,-0.17582018,-0.358940337,-0.233478725,-0.313727939,-0.131160189,-0.425589761,-0.401390825,-0.496732482
36.13,0.469289,-0.010649,0,-0.524455,-0.172910955,-0.358940471,-0.222936918,-0.312479477,-0.140044344,-0.425788895,-0.402067864,-0.490206369
36.136,0.469276,-0.00680577,0,-0.44572,-0.165073014,-0.358940556,-0.185592103,-0.30873577,-0.113785608,-0.426022599,-0.402754177,-0.495468093
36.14,0.469278,-0.00310412,0,-0.47227,-0.157523813,-0.358940595,-0.127358496,-0.306806197,-0.141670716,-0.426242746,-0.403179908,-0.488322728
36.144,0.46928,-0.00122926,0,-0.485087,-0.153700195,-0.35894061,-0.077640508,-0.309878356,-0.149640308,-0.42645413,-0.403578145,-0.485064308
36.15,0.469277,-0.00512284,0,-0.465861,-0.161640821,-0.358940674,-0.163062991,-0.30564471,-0.125571318,-0.426634169,-0.404212343,-0.480593299
36.152,0.469276,-0.00308072,0,-0.485087,-0.157476091,-0.358940713,-0.126865084,-0.304943519,-0.135888731,-0.42681533,-0.404422242,-0.482435281
36.158,0.46927,-0.00288049,0,-0.43931,-0.157067738,-0.358940749,-0.122546237,-0.304407149,-0.125553757,-0.426995344,-0.404689771,-0.479762827
36.164,0.469272,-0.0011503,0,-0.459452,-0.153539163,-0.358940763,-0.074869515,-0.307497881,-0.137247664,-0.427160792,-0.404634579,-0.475279086
36.168,0.469275,0.000208552,0,-0.485086,0.151618548,-0.358570888,0.030419644,-0.310131947,-0.12047733,-0.013274828,-0.404470159,-0.42890065
36.172,0.469273,-0.000749972,0,-0.472269,-0.152722728,-0.358570902,-0.059242998,-0.308395318,-0.1277363,-0.427485918,-0.40442791,-0.448466708
36.178,0.469274,0.000239776,0,-0.478677,0.151682226,-0.358146087,0.03256562,-0.309559883,-0.136293525,-0.013558473,-0.404236918,-0.379700644
36.182,0.469274,0.000662177,0,-0.478677,0.152543677,-0.356974283,0.055362643,-0.306869387,-0.14054847,-0.013863719,-0.40405749,-0.304016426
36.186,0.469273,0.000537602,0,-0.472268,0.152289617,-0.356026029,0.049469933,-0.30724997,-0.123184864,-0.014312382,-0.403891353,-0.278722005
36.192,0.469275,0.000709919,0,-0.485086,0.152641043,-0.354777137,0.057497775,-0.305928965,-0.14972789,-0.0148762,-0.403668812,-0.190296872
36.196,0.469275,0.00111675,0,-0.485085,0.15347074,-0.352819387,0.073665439,-0.303221137,-0.157144947,-0.015542629,-0.403459335,-0.267586836
36.2,0.469273,0.000506919,0,-0.472268,0.152227042,-0.351935574,0.047936552,-0.306152243,-0.1405836,-0.016289241,-0.40332327,-0.246887269
36.206,0.469269,-0.000826039,0,-0.4329,-0.15287786,-0.351935798,-0.062451915,-0.305809614,-0.116014587,-0.427931764,-0.403183497,-0.333541379
36.21,0.469275,0.000842102,0,-0.485085,0.152910619,-0.350471227,0.063113052,-0.303616846,-0.119241701,-0.017752873,-0.402674601,-0.403703625
36.214,0.469277,0.000385475,0,-0.472268,0.151979367,-0.349803567,0.041470346,-0.305863909,-0.124956825,-0.018511614,-0.402321755,-0.399926437
36.22,0.469266,-0.00205598,0,-0.40635,-0.15538622,-0.349804426,-0.10260787,-0.301317794,-0.133429705,-0.427545038,-0.402053664,-0.359369421
36.224,0.469268,-0.00106073,0,-0.426491,-0.153356492,-0.349804869,-0.071617246,-0.303453918,-0.134416516,-0.427337983,-0.401293973,-0.448452307
36.228,0.469268,-0.000867046,0,-0.420083,-0.15296149,-0.349805231,-0.064128978,-0.303763793,-0.154376956,-0.427108432,-0.400382794,-0.476061638
36.234,0.46927,-0.000238072,0,-0.4329,-0.151678751,-0.349805331,-0.032451203,-0.305811528,-0.136091467,-0.426872459,-0.399253342,-0.486708742
36.238,0.469272,-0.000580531,0,-0.426492,-0.152377167,-0.349805573,-0.051557713,-0.304423746,-0.138959049,-0.4266411,-0.398061764,-0.490923983
36.242,0.469271,-0.00149002,0,-0.40635,-0.154231993,-0.349806196,-0.086236824,-0.301205145,-0.133302445,-0.42641463,-0.396775493,-0.47938253
36.248,0.469276,0.000734003,0,-0.459451,0.15269016,-0.348537245,0.058552012,-0.301574121,-0.147679288,-0.022155557,-0.395136873,-0.518617978
36.252,0.469272,-0.00104142,0,-0.420083,-0.153317111,-0.348537786,-0.070899854,-0.301728108,-0.132832989,-0.426033868,-0.393777701,-0.400419237
36.256,0.469274,0.000497887,0,-0.439309,0.152208622,-0.347680104,0.047478208,-0.302219785,-0.152805633,-0.023049567,-0.392151132,-0.489145352
36.26,0.469272,-0.00101072,0,-0.412759,-0.153254501,-0.347680705,-0.069746791,-0.301217555,-0.132828583,-0.425699554,-0.39068075,-0.387662773
36.266,0.469275,0.000781828,0,-0.445718,0.152787695,-0.346337147,0.060603039,-0.299951997,-0.144972898,-0.024048857,-0.388936357,-0.467861094
36.27,0.469276,0.000901317,0,-0.452127,0.153031383,-0.344794118,0.065504218,-0.298853967,-0.126623379,-0.024636823,-0.387339998,-0.425945985
36.274,0.46927,-0.000729695,0,-0.399942,-0.152681375,-0.344794762,-0.058364518,-0.300959807,-0.124979768,-0.425220359,-0.385928503,-0.356046877
36.28,0.469274,0.000785976,0,-0.432901,0.152796155,-0.343455056,0.060778379,-0.298784576,-0.121133786,-0.025885256,-0.384211491,-0.456627409
36.286,0.469269,-0.000953913,0,-0.393534,-0.153138648,-0.343456045,-0.067570846,-0.299515892,-0.124553522,-0.424836874,-0.382684974,-0.390734389
36.29,0.469269,-0.00122646,0,-0.387125,-0.153694485,-0.343457315,-0.077543697,-0.298320969,-0.147191288,-0.424605237,-0.380935629,-0.434804356
36.3,0.469271,0.000314883,0,-0.406351,0.151835401,-0.342922626,0.037349547,-0.300416898,-0.135428484,-0.027557465,-0.378941244,-0.477055963
36.304,0.469269,-0.00033477,0,-0.393534,-0.151875959,-0.342922994,-0.038542742,-0.300863252,-0.120156523,-0.424144494,-0.377016627,-0.394260875
36.308,0.469268,-0.00110952,0,-0.380716,-0.153455996,-0.342924215,-0.073403787,-0.298013929,-0.120266496,-0.423898432,-0.375014248,-0.416011215
36.314,0.469274,0.000172343,0,-0.399943,0.151544703,-0.34263201,0.027781681,-0.300621416,-0.12234967,-0.029033516,-0.372786159,-0.476212983
36.318,0.469275,0.00103734,0,-0.406351,0.153308791,-0.340874673,0.070747507,-0.295514267,-0.122407354,-0.029576899,-0.370570045,-0.410142099
36.322,0.469274,0.000788819,0,-0.399943,0.152801953,-0.339545019,0.060898327,-0.296359004,-0.155127232,-0.030212289,-0.36844421,-0.383714638
36.328,0.46927,-0.00082874,0,-0.360575,-0.152883369,-0.339546307,-0.062563472,-0.297538343,-0.12737885,-0.423044488,-0.366399253,-0.359234825
36.332,0.469274,0.00101061,0,-0.393534,0.153254277,-0.33784924,0.069742631,-0.294429919,-0.114382069,-0.031491043,-0.364021737,-0.406582118
36.336,0.46927,-0.000195098,0,-0.354166,-0.151591109,-0.337849593,-0.029459966,-0.299040029,-0.112202428,-0.422567135,-0.361817265,-0.378542901
36.342,0.469268,-0.00082263,0,-0.334025,-0.152870908,-0.337851083,-0.062310892,-0.29669136,-0.1377079,-0.422282124,-0.35943125,-0.434318547
36.346,0.469268,-0.000670789,0,-0.341349,-0.152561241,-0.337852298,-0.055752413,-0.296950578,-0.115199553,-0.421962211,-0.35678742,-0.42177964
36.35,0.469267,-0.00104411,0,-0.327616,-0.153322597,-0.337854189,-0.071000151,-0.295459455,-0.10396792,-0.421624077,-0.354021576,-0.446965064
36.356,0.469268,-0.000347043,0,-0.341349,-0.151900988,-0.337854817,-0.03926588,-0.297566245,-0.113139542,-0.421277542,-0.35102102,-0.407777724
36.362,0.469271,0.000726045,0,-0.360575,0.152673931,-0.336641487,0.058205297,-0.294480692,-0.11282976,-0.03422733,-0.347920162,-0.421893512
36.366,0.469273,0.000492229,0,-0.354167,0.152197083,-0.335821753,0.047189407,-0.295446031,-0.137367206,-0.034676206,-0.34491872,-0.361248337
36.37,0.469269,0.000150951,0,-0.341349,0.151501075,-0.335570958,0.026131541,-0.297198041,-0.098664845,-0.035215046,-0.341940992,-0.365234863
36.376,0.469266,-0.00172228,0,-0.28184,-0.154705667,-0.335574726,-0.093287358,-0.292360921,-0.097782728,-0.420184018,-0.33901116,-0.343234345
36.378,0.469271,0.000309876,0,-0.321208,0.151825189,-0.335060251,0.037044754,-0.295661776,-0.119113476,-0.036305005,-0.335600399,-0.371855502
36.384,0.469272,0.000841568,0,-0.334026,0.15290953,-0.333665092,0.063091161,-0.292429952,-0.114106587,-0.036874173,-0.332208456,-0.32781582
36.39,0.469267,-0.00106931,0,-0.281841,-0.153373991,-0.333667798,-0.071934097,-0.29309518,-0.123100388,-0.419366472,-0.328967263,-0.320152656
36.394,0.469266,-0.00111951,0,-0.275432,-0.153476369,-0.33367063,-0.073765117,-0.292598483,-0.123921932,-0.419037168,-0.325434008,-0.354404018
36.398,0.469267,-0.000667101,0,-0.281841,-0.15255372,-0.333672317,-0.055585754,-0.293746775,-0.109132984,-0.418660014,-0.321685346,-0.35996224
36.402,0.469272,0.000178229,0,-0.301067,0.151556707,-0.333378025,0.02822291,-0.294907553,-0.112199503,-0.038809478,-0.317797429,-0.391394709
36.408,0.469269,-0.000636663,0,-0.275433,-0.152491644,-0.33337967,-0.054195415,-0.293539177,-0.135466856,-0.417917115,-0.313996123,-0.318455545
36.412,0.469268,-0.00134543,0,-0.255291,-0.153937114,-0.333383146,-0.081568992,-0.291052512,-0.117947668,-0.417527926,-0.310094654,-0.318473171
36.418,0.469266,-0.0012765,0,-0.236066,-0.153796537,-0.333386444,-0.079258441,-0.290841794,-0.1270498,-0.417103069,-0.305996739,-0.343937376
36.422,0.469267,-0.000646451,0,-0.242474,-0.152511606,-0.333388113,-0.054645444,-0.292485728,-0.124747298,-0.416649026,-0.301661333,-0.316044752
36.426,0.469266,-0.000999388,0,-0.229657,-0.153231391,-0.333390693,-0.069317192,-0.291089957,-0.13278481,-0.416172853,-0.297240109,-0.303471226
36.43,0.469266,-0.000771954,0,-0.236066,-0.152767558,-0.333392686,-0.06018405,-0.291524368,-0.126155673,-0.415679108,-0.292634585,-0.28151531
36.436,0.469269,0.00569148,0,-0.261701,0.162800514,-0.324002467,0.171251509,-0.274390332,-0.115902975,-0.04117332,-0.287637942,-0.338891569
36.44,0.469267,0.00292546,0,-0.242475,0.157159451,-0.319305515,0.123531694,-0.278374355,-0.155614855,-0.041540136,-0.283170561,-0.307085165
36.444,0.469267,0.000429356,0,-0.215925,0.152068859,-0.318625589,0.043887242,-0.288502556,-0.136835696,-0.041955591,-0.278690461,-0.30535484
36.45,0.469272,0.000905459,0,-0.248884,0.15303983,-0.317194573,0.065668865,-0.285607436,-0.159116864,-0.042408387,-0.27396556,-0.286982314
36.454,0.469272,0.00089235,0,-0.242476,0.153013096,-0.315790209,0.065146632,-0.285215748,-0.124321123,-0.042898789,-0.269358406,-0.272844258
36.458,0.46927,-0.000223566,0,-0.222334,-0.151649168,-0.315791763,-0.031464931,-0.289031268,-0.127576532,-0.413597631,-0.264885658,-0.239677977
36.464,0.469273,0.00106561,0,-0.255293,0.153366445,-0.314121658,0.071797602,-0.283760009,-0.11431999,-0.043830908,-0.260297508,-0.274225643
36.468,0.469272,0.000733348,0,-0.242476,0.152688825,-0.312977966,0.058523535,-0.285020848,-0.137250772,-0.044304248,-0.255972833,-0.261918513
36.474,0.469272,0.000242757,0,-0.215926,0.151688306,-0.312600656,0.032765079,-0.287430419,-0.133383239,-0.044804809,-0.251785463,-0.24867083
36.478,0.46927,-0.00127972,0,-0.182967,-0.153803104,-0.312610856,-0.079367682,-0.284434793,-0.158897569,-0.412393485,-0.247663817,-0.242894316
36.482,0.469276,0.00122986,0,-0.236068,0.153701419,-0.310701405,0.07766124,-0.281490419,-0.100709302,-0.0457302,-0.243226167,-0.259078132
36.488,0.469275,-0.000584148,0,-0.203109,-0.152384544,-0.310706435,-0.051730725,-0.285635417,-0.1497019,-0.411705919,-0.239169648,-0.229166638
36.492,0.469274,-0.00140085,0,-0.176559,-0.154050138,-0.310718493,-0.083385704,-0.282927244,-0.103118235,-0.411296452,-0.235083882,-0.229824613
36.498,0.469274,-0.00106665,0,-0.176559,-0.153368566,-0.31072767,-0.07183599,-0.283475016,-0.110113207,-0.410823293,-0.230857695,-0.239164678
