time,q2,dq2,ddq2,q2_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM
30.69,-1.18791,0.257392,0,0.268873,0.234823154,0.339831796,0.25772808,988.8391752,0.231872649,0.406625298,0.221645939,0.248070526
30.691,-1.18765,0.25799,0,0.175343,0.234591711,0.339841684,0.258315418,-1494.367356,0.217538092,0.404704966,0.218366604,0.23435511
30.694,-1.18687,0.262484,0,0.191659,0.232852406,0.339851505,0.262738785,2318.890213,0.243421429,0.402627557,0.211264246,0.261393154
30.696,-1.18636,0.261481,0,0.154783,0.233240596,0.339861052,0.261750186,-3628.455366,0.222462666,0.400467684,0.209568393,0.230288593
30.699,-1.18559,0.25692,0,0.194823,0.235005831,0.33987021,0.257264722,5525.450453,0.241405199,0.398170586,0.211309047,0.252594951
30.701,-1.18507,0.257504,0,0.205645,0.234779807,0.339879175,0.257838059,-8317.886984,0.232598574,0.39590695,0.208067071,0.214968982
30.703,-1.18455,0.259304,0,0.141203,0.234083156,0.339887996,0.259607084,12671.10831,0.188648465,0.393691392,0.203708211,0.238596023
30.706,-1.18377,0.262879,0,0.209177,0.23269953,0.339896733,0.263128312,-19779.23801,0.18801058,0.391382765,0.197551343,0.210515483
30.708,-1.18325,0.259579,0,0.295298,0.233976723,0.339905162,0.259877594,30683.65696,0.223855658,0.389117641,0.198219326,0.214398535
30.711,-1.18244,0.264509,0,0.21297,0.232068674,0.339913556,0.264736865,-48332.37345,0.227551888,0.387111946,0.191117237,0.208582472
30.713,-1.1819,0.268957,0,0.125128,0.230347173,0.339921898,0.269134752,78931.70051,0.183532429,0.385100237,0.184577084,0.223703618
30.715,-1.18136,0.270549,0,0.0848834,0.229731024,0.339930096,0.270711465,-131416.7695,0.207138929,0.382896692,0.180735048,0.209070812
30.718,-1.18052,0.273874,0,0.0309249,0.228444155,0.339938204,0.274008407,222991.245,0.200657732,0.380508713,0.175038822,0.206806721
30.72,-1.17997,0.276484,0,0.0898902,0.227434012,0.339946202,0.276599626,-385774.8217,0.253615333,0.377884051,0.169793205,0.185041149
30.722,-1.17941,0.279492,0,0.0778024,0.226269831,0.339954101,0.279589032,679970.986,0.184508814,0.375225592,0.164074718,0.166785887
30.724,-1.17884,0.285691,0,0.0141484,0.223870643,0.33996199,0.285758178,-1237055.099,0.219236118,0.372529148,0.155154412,0.159791188
30.727,-1.17798,0.290343,0,-0.237869,0.222070188,0.339969819,0.290393684,2320495.284,0.209350718,0.369651308,0.147548919,0.139017115
30.729,-1.17741,0.285706,0,-0.325135,0.223864838,0.339977343,0.285773117,-4313074.317,0.235413838,0.366019157,0.148298056,0.12806133
30.731,-1.17683,0.287835,0,-0.341092,0.223040855,0.33998475,0.287894035,8013300.073,0.127911782,0.36174304,0.141624585,0.06011571
30.734,-1.17597,0.28866,0,-0.247938,0.222721556,0.339992007,0.288716155,-14996504.07,0.135549097,0.356943134,0.135463462,0.028318001
30.736,-1.1754,0.287739,0,-0.160672,0.223078009,0.339999077,0.287798379,28008913.04,0.164134666,0.351918867,0.1305398,-0.040586567
30.739,-1.17454,0.29067,0,-0.0714934,0.22194363,0.340006059,0.290719681,-52811894.25,0.139850661,0.346892865,0.121630316,-0.028506792
30.741,-1.17396,0.290518,0,-0.0594972,0.222002458,0.34001288,0.290568145,100063728.8,0.141611474,0.342016205,0.115749143,-0.057450456
30.743,-1.17338,0.288148,0,-0.11877,0.222919715,0.340019495,0.288205927,-187827330.1,0.139955555,0.337223355,0.112094969,-0.079709252
30.746,-1.17252,0.284168,0,-0.0296108,0.224460087,0.340025876,0.284241588,345582243.9,0.138231618,0.332340992,0.109955733,-0.06918084
30.748,-1.17194,0.282873,0,0.0339326,0.224961288,0.340032091,0.282952485,-627696006.3,0.135406312,0.327620163,0.105325396,-0.101119045
30.75,-1.17137,0.284465,0,0.144761,0.22434514,0.340038209,0.284537295,1144430313,0.156878479,0.323160247,0.098133123,-0.064675127
30.753,-1.17051,0.286377,0,0.138594,0.223605142,0.340044239,0.286441464,-2109068648,0.148803154,0.319120351,0.091129301,-0.086098084
30.755,-1.16994,0.284164,0,0.174103,0.224461635,0.340050095,0.284237606,3867348410,0.164036035,0.315331328,0.08863859,-0.066106933
30.757,-1.16936,0.29289,0,0.0868634,0.221084427,0.340056007,0.292933345,-7302482723,0.134647439,0.311891629,0.075889829,-0.029004103
30.759,-1.16878,0.292022,0,-0.000363746,0.221420367,0.340061776,0.292067727,13970520965,0.140152857,0.308452916,0.072856648,-0.017487454
30.762,-1.16792,0.290664,0,0.0926896,0.221945952,0.340067398,0.290713699,-26549556300,0.143360607,0.304871216,0.070382955,0.010045249
30.764,-1.16734,0.291238,0,0.0766815,0.221723798,0.340072915,0.291285982,50440795379,0.132766509,0.301453489,0.066288404,-0.002471418
30.766,-1.16677,0.283452,0,0.163725,0.224737199,0.340078174,0.283528796,-93068514555,0.15637228,0.298076237,0.070655319,0.025698673
30.769,-1.16591,0.287671,0,0.205167,0.223104327,0.340083405,0.287730624,1.72036E+11,0.151567787,0.295023516,0.063578919,0.005252407
30.771,-1.16532,0.289826,0,0.193364,0.222270281,0.34008857,0.289878309,-3.23298E+11,0.130852911,0.292273557,0.05899122,0.029319901
30.774,-1.16445,0.285197,0,0.135722,0.224061835,0.340093551,0.285266197,5.99136E+11,0.154728932,0.289680921,0.061484558,0.064729448
30.776,-1.16388,0.283952,0,0.147381,0.224543685,0.340098413,0.284026542,-1.09518E+12,0.130935665,0.287128725,0.060867417,0.067978481
30.778,-1.16331,0.283692,0,0.158848,0.224644312,0.340103178,0.283767706,1.99493E+12,0.130248575,0.284670624,0.059507293,0.088782096
30.781,-1.16244,0.285072,0,0.12876,0.224110213,0.340107874,0.285141717,-3.65198E+12,0.13986584,0.282336162,0.056762532,0.084889661
30.783,-1.16187,0.282653,0,0.0927038,0.225046435,0.340112441,0.28273353,6.63919E+12,0.138863132,0.280018157,0.057921488,0.091202335
30.785,-1.16129,0.284068,0,0.19952,0.22449879,0.340116945,0.284142029,-1.20802E+13,0.166017592,0.277682132,0.055349911,0.085515992
30.788,-1.16043,0.282331,0,0.292347,0.225171058,0.340121338,0.282413082,2.18894E+13,0.159470525,0.275569605,0.056182039,0.093211852
30.79,-1.15984,0.290322,0,0.355702,0.222078315,0.340125772,0.290372749,-4.07836E+13,0.137392398,0.273877417,0.04787138,0.118794491
30.793,-1.15897,0.28942,0,0.397049,0.222427415,0.340130108,0.28947362,7.69019E+13,0.14327667,0.272556276,0.048911967,0.134419353
30.795,-1.15839,0.294362,0,0.333455,0.220514721,0.340134436,0.294401571,-1.47483E+14,0.136499246,0.271640716,0.044798026,0.172066291
30.797,-1.1578,0.288106,0,0.246093,0.22293597,0.340138593,0.288164074,2.78693E+14,0.147163036,0.270815995,0.052131513,0.197650725
30.799,-1.15722,0.289502,0,0.186335,0.222395679,0.340142693,0.289555353,-5.23516E+14,0.150773777,0.269966,0.052088183,0.217767768
30.802,-1.15634,0.287027,0,0.104725,0.223353573,0.340146684,0.287088989,9.76592E+14,0.148995214,0.268984469,0.055877245,0.223447338
30.804,-1.15576,0.29074,0,-0.0104601,0.221916538,0.340150654,0.290789469,-1.84E+15,0.172724479,0.267808065,0.053396718,0.223645844
30.806,-1.15517,0.297815,0,-0.070103,0.219178313,0.340154647,0.297846888,3.58E+15,0.150576389,0.266286236,0.047216335,0.206276259
30.809,-1.15425,0.304428,0,-0.273704,0.216618896,0.340158653,0.304448907,-7.23E+15,0.138440984,0.264405582,0.041027102,0.169139801
30.811,-1.15365,0.301473,0,-0.162511,0.217762564,0.340162547,0.301498284,1.46E+16,0.157743092,0.261736977,0.043360409,0.167373431
30.813,-1.15303,0.304063,0,-0.177631,0.216760161,0.340166401,0.304084406,-2.96E+16,0.15584714,0.258840769,0.039716565,0.068174813
30.816,-1.15211,0.305235,0,-0.0836933,0.216306564,0.3401702,0.30525484,6.05E+16,0.147941967,0.255702059,0.036953336,0.096021774
30.818,-1.15148,0.307246,0,-0.146439,0.21552825,0.340173954,0.307263399,-1.25E+17,0.139803195,0.25257784,0.033120641,-0.003035521
30.82,-1.15086,0.308918,0,-0.157627,0.214881139,0.340177659,0.308933585,2.59E+17,0.160720917,0.249279005,0.029268711,0.03849537
30.823,-1.14993,0.311887,0,-0.162768,0.213732052,0.340181331,0.311899788,-5.46E+17,0.156702642,0.245825782,0.023813855,-0.047912022
30.825,-1.14931,0.3112,0,-0.174048,0.213997941,0.340184928,0.31121339,1.15E+18,0.12007363,0.242208847,0.02164176,-0.014780576
30.827,-1.14869,0.309925,0,-0.213333,0.214491402,0.340188445,0.309939578,-2.42E+18,0.154969987,0.238439195,0.019759495,-0.080355612
30.83,-1.14776,0.307128,0,-0.317565,0.21557392,0.340191868,0.307145534,5.03E+18,0.147986981,0.234456861,0.019033451,-0.061473105
30.832,-1.14713,0.311716,0,-0.526991,0.213798234,0.340195281,0.311728936,-1.06E+19,0.150414504,0.230101799,0.010520896,-0.113564041
30.835,-1.1462,0.310683,0,-0.432759,0.214198034,0.340198622,0.310696861,2.22E+19,0.083834959,0.22494547,0.006601652,-0.125270519
30.837,-1.14558,0.307732,0,-0.297343,0.215340154,0.340201873,0.307748852,-4.63E+19,0.038098357,0.219427767,0.003956622,-0.207245192
30.839,-1.14496,0.30563,0,-0.0626948,0.216153688,0.340205045,0.305649337,9.53E+19,0.034005741,0.213925677,0.000234581,-0.208760445
30.842,-1.14403,0.310514,0,0.130595,0.214263442,0.340208214,0.310528018,-1.99E+20,0.036965309,0.208998131,-0.010071353,-0.252255926
30.844,-1.14341,0.30872,0,0.214477,0.214957771,0.340211309,0.30873579,4.16E+20,0.036579175,0.204811941,-0.013062099,-0.200641699
30.847,-1.14248,0.311009,0,0.256903,0.214071863,0.340214375,0.311022562,-8.73E+20,0.033848772,0.201364648,-0.01922906,-0.183951286
30.849,-1.14186,0.310963,0,0.22169,0.214089666,0.340217387,0.310976604,1.84E+21,0.035398229,0.198491695,-0.0222126,-0.1369728
30.851,-1.14125,0.309368,0,0.281506,0.214706976,0.340220334,0.309383127,-3.85E+21,0.033091353,0.195963312,-0.022943916,-0.176689329
30.854,-1.14034,0.306545,0,0.275796,0.215799557,0.340223205,0.306563216,7.97E+21,0.0405372,0.19386378,-0.02167276,-0.01490728
30.856,-1.13973,0.304181,0,0.311728,0.216714492,0.340226006,0.304202244,-1.63E+22,0.038307546,0.192103497,-0.020160825,-0.076364212
30.858,-1.13913,0.305821,0,0.300022,0.216079765,0.340228777,0.305840098,3.34E+22,0.03190874,0.19073952,-0.021914972,0.074642788
30.861,-1.13822,0.301957,0,0.270543,0.217575242,0.340231469,0.301981513,-6.77E+22,0.039574847,0.189636716,-0.0176094,0.025614568
30.863,-1.13762,0.303221,0,0.23087,0.217086039,0.340234129,0.303243602,1.37E+23,0.042454764,0.188734438,-0.017914678,0.138486154
30.866,-1.13671,0.298457,0,0.177309,0.218929841,0.340236705,0.298487623,-2.73E+23,0.038131931,0.18789565,-0.011909111,0.100171764
30.868,-1.1361,0.302947,0,-0.0604134,0.217192084,0.340239279,0.302970004,5.48E+23,0.037353375,0.187083655,-0.014909349,0.171321475
30.87,-1.1355,0.303778,0,0.00295705,0.216870464,0.34024182,0.303799804,-1.11E+24,0.050778507,0.185760851,-0.014651131,0.122228657
30.873,-1.13459,0.305744,0,0.191467,0.216109567,0.340244338,0.305763194,2.28E+24,0.047690715,0.18429368,-0.015708093,0.177879997
30.875,-1.13399,0.301538,0,0.330189,0.217737407,0.340246782,0.301563179,-4.61E+24,0.040581599,0.183138081,-0.010412216,0.113995965
30.877,-1.13339,0.30079,0,0.437406,0.218026904,0.340249182,0.300816411,9.24E+24,0.042627476,0.182506467,-0.008020891,0.183171315
30.88,-1.13248,0.301889,0,0.360102,0.21760156,0.340251555,0.30191362,-1.86E+25,0.047768461,0.182472577,-0.006761291,0.152869914
30.882,-1.13187,0.303311,0,0.273122,0.217051206,0.340253903,0.303333471,3.76E+25,0.052103637,0.182678357,-0.005368256,0.23236104
30.884,-1.13127,0.301333,0,0.332624,0.217816748,0.3402562,0.301358511,-7.57E+25,0.040044564,0.182870969,-0.000406356,0.203597221
30.887,-1.13036,0.298284,0,0.374513,0.218996797,0.34025844,0.298314959,1.50E+26,0.052763446,0.183234263,0.005919574,0.24969785
30.889,-1.12975,0.303225,0,0.362787,0.217084491,0.340260683,0.303247596,-3.02E+26,0.048035491,0.183881324,0.004705143,0.240700492
30.891,-1.12913,0.309955,0,0.299523,0.214479791,0.340262942,0.309969549,6.27E+26,0.038348154,0.184722167,0.002039249,0.274784003
30.893,-1.12849,0.313087,0,0.0901554,0.213267618,0.34026519,0.313098795,-1.33E+27,0.04244649,0.185551696,0.003055284,0.269187362
30.896,-1.12755,0.311897,0,0.0614228,0.213728182,0.340267394,0.311909779,2.82E+27,0.045659566,0.185903195,0.007963182,0.272654237
30.899,-1.12659,0.315558,0,-0.0185828,0.212311272,0.340269592,0.31556797,-6.03E+27,0.038231882,0.185943912,0.007724508,0.249733579
30.901,-1.12594,0.321092,0,-0.00576399,0.210169458,0.340271793,0.32109878,1.32E+28,0.048512092,0.185609328,0.005134942,0.225446659
30.904,-1.12498,0.31847,0,0.0135351,0.211184246,0.340273944,0.318478153,-2.90E+28,0.045884836,0.184981692,0.010072902,0.186594032
30.906,-1.12432,0.320976,0,-0.0724988,0.210214353,0.340276079,0.320982836,6.37E+28,0.048065553,0.184223842,0.009634806,0.17741915
30.908,-1.12367,0.33156,0,-0.106955,0.206118047,0.34027825,0.331563117,-1.46E+29,0.041766778,0.183213096,0.000819799,0.136762964
30.911,-1.12269,0.327044,0,-0.11497,0.207865866,0.340280359,0.3270484,3.32E+29,0.041738174,0.181800237,0.006171941,0.111459127
30.913,-1.12203,0.322059,0,-0.0500771,0.209795202,0.340282404,0.322065329,-7.42E+29,0.049599624,0.18009214,0.011483774,0.097442731
30.915,-1.12137,0.326339,0,-0.112077,0.208138721,0.340284446,0.326343636,1.67E+30,0.048623876,0.178378881,0.007450774,0.090505085
30.918,-1.1204,0.321539,0,0.0544426,0.209996456,0.340286427,0.321545568,-3.72E+30,0.048939147,0.176407031,0.011843998,0.018700255
30.92,-1.11975,0.320232,0,0.142877,0.210502302,0.340288371,0.320239205,8.20E+30,0.040574019,0.174653342,0.012819196,0.032811894
30.923,-1.11878,0.324326,0,0.313259,0.208917809,0.340290312,0.324331374,-1.83E+31,0.048929095,0.173245907,0.008706346,0.009661799
30.925,-1.11812,0.32548,0,0.227241,0.208471178,0.34029223,0.325484939,4.11E+31,0.041501123,0.172409271,0.008007017,0.048034767
30.927,-1.11748,0.327699,0,0.240214,0.207612362,0.340294134,0.327703189,-9.33E+31,0.051706019,0.171757532,0.006575303,0.0680226
30.929,-1.11682,0.324723,0,0.126596,0.208764158,0.340295993,0.324728221,2.10E+32,0.047265891,0.171247122,0.010503271,0.090767205
30.932,-1.11584,0.32767,0,0.197841,0.207623586,0.340297841,0.327674198,-4.77E+32,0.044408229,0.170650824,0.008681171,0.104637145
30.934,-1.11521,0.31855,0,0.333541,0.211153283,0.340299612,0.318558108,1.05E+33,0.038546536,0.170102757,0.018780269,0.115580107
30.937,-1.11424,0.319825,0,0.40455,0.210659822,0.340301365,0.319832415,-2.31E+33,0.039545999,0.169997889,0.019184974,0.155345571
30.939,-1.11359,0.318893,0,0.366036,0.211020533,0.340303089,0.318900916,5.06E+33,0.03648949,0.170333669,0.022284043,0.153420741
30.941,-1.11293,0.322857,0,0.379155,0.209486353,0.34030481,0.322862977,-1.12E+34,0.043124712,0.170928932,0.021011456,0.216015623
30.943,-1.11228,0.322238,0,0.344651,0.209725923,0.340306503,0.322244248,2.49E+34,0.045018195,0.171724732,0.02458759,0.213230942
30.946,-1.11131,0.317826,0,0.312655,0.211433492,0.34030815,0.317834527,-5.46E+34,0.037825818,0.172587576,0.032114174,0.265487382
30.948,-1.11066,0.317646,0,0.37716,0.211503157,0.340309774,0.317654634,1.19E+35,0.045613113,0.173495311,0.035668953,0.253445307
30.951,-1.10969,0.321428,0,0.321344,0.210039416,0.340311395,0.32143462,-2.61E+35,0.039455513,0.174635609,0.035638804,0.28922836
30.953,-1.10905,0.31991,0,0.409589,0.210626925,0.340312987,0.319917371,5.75E+35,0.047135877,0.175777304,0.040870805,0.28652791
30.955,-1.1084,0.319827,0,0.493964,0.210659048,0.340314557,0.319834414,-1.26E+36,0.043508467,0.177160244,0.044991292,0.299454905
30.958,-1.10743,0.323768,0,0.565022,0.20913377,0.340316124,0.323773596,2.81E+36,0.043160803,0.178937433,0.045642593,0.309640275
30.961,-1.10646,0.320452,0,0.608148,0.210417156,0.340317655,0.320459094,-6.22E+36,0.042919057,0.181091729,0.053856154,0.300427575
30.963,-1.1058,0.320051,0,0.347807,0.210572354,0.340319163,0.320058298,1.37E+37,0.105028229,0.183646774,0.059801574,0.377354761
30.965,-1.10515,0.321717,0,0.26558,0.209927565,0.34032066,0.321723485,-3.03E+37,0.107000354,0.185922804,0.063664324,0.364340418
30.968,-1.10417,0.317835,0,0.285154,0.211430009,0.340322118,0.317843522,6.62E+37,0.113304099,0.187835258,0.072614371,0.388488971
30.97,-1.10352,0.320204,0,0.246613,0.210513139,0.340323569,0.32021122,-1.45E+38,0.110586019,0.189631528,0.075311876,0.360752364
30.972,-1.10287,0.319055,0,0.311315,0.210957834,0.340324996,0.319062827,3.18E+38,0.138448334,0.191229493,0.081112063,0.37016474
30.975,-1.10186,0.338896,0,0.0580449,0.203278808,0.340326491,0.3388977,-7.41E+38,0.120252503,0.193019345,0.066641715,0.333859741
30.977,-1.10117,0.339468,0,-0.0747191,0.203057428,0.340327969,0.339469617,1.77E+39,0.111172457,0.194137947,0.070028297,0.357046902
30.979,-1.10048,0.341313,0,-0.187402,0.202343361,0.340329435,0.341314367,-4.27E+39,0.105900681,0.194540276,0.07132477,0.331608635
30.982,-1.09944,0.345471,0,-0.13832,0.200734097,0.340330898,0.345471907,1.04E+40,0.113571051,0.194218795,0.069382729,0.2624638
30.984,-1.09875,0.341521,0,-0.0528669,0.202262859,0.340332325,0.341522341,-2.53E+40,0.121418308,0.193404239,0.074342846,0.223050893
30.986,-1.09806,0.341721,0,0.0604207,0.202185453,0.340333734,0.341722316,6.11E+40,0.113395488,0.192450423,0.07478375,0.15961489
30.989,-1.09703,0.342139,0,0.109209,0.202023675,0.340335126,0.342140265,-1.48E+41,0.130655271,0.191593905,0.074754462,0.13915039
30.991,-1.09635,0.338224,0,-0.00362615,0.203538891,0.340336483,0.338225803,3.54E+41,0.13292363,0.190810342,0.078726549,0.115003802
30.994,-1.09531,0.350345,0,-0.204476,0.198847722,0.34033787,0.35034551,-8.74E+41,0.125435365,0.189941815,0.067052926,0.111076332
30.996,-1.09461,0.350263,0,-0.289449,0.198879458,0.340339239,0.350263516,2.19E+42,0.134867393,0.188390453,0.066248743,0.077519534
30.999,-1.09358,0.346642,0,-0.291953,0.200280887,0.340340575,0.346642799,-5.42E+42,0.127941693,0.186160037,0.067952743,0.039442744
31.001,-1.09289,0.340702,0,-0.178836,0.202579835,0.34034187,0.340703446,1.31E+43,0.103462253,0.183439587,0.071095556,-0.00579975
31.003,-1.09221,0.338462,0,-0.0417966,0.203446778,0.340343141,0.338463766,-3.14E+43,0.114142614,0.180651668,0.070256805,-0.046849091
31.005,-1.09151,0.339297,0,0.0477667,0.203123609,0.340344399,0.339298641,7.50E+43,0.108515864,0.178095959,0.066367622,-0.064218166
31.008,-1.09047,0.345001,0,0.116668,0.200916001,0.340345661,0.345001952,-1.82E+44,0.123859466,0.175883373,0.057928239,-0.069383697
31.01,-1.08978,0.342559,0,0.130841,0.201861123,0.340346898,0.342560215,4.44E+44,0.119792499,0.173940969,0.057533952,-0.055447685
31.012,-1.0891,0.337903,0,0.271869,0.203663127,0.340348103,0.337904854,-1.06E+45,0.112268857,0.172192812,0.059534541,-0.034168317
31.014,-1.08841,0.341089,0,0.38112,0.202430055,0.340349304,0.341090395,2.55E+45,0.107840218,0.17098059,0.054576075,-0.012504094
31.017,-1.0874,0.335335,0,0.627992,0.204657015,0.34035047,0.335337302,-6.04E+45,0.126878473,0.170297506,0.058929391,0.039029151
31.019,-1.08672,0.336889,0,0.665667,0.204055573,0.340351627,0.336891022,1.43E+46,0.161491347,0.170625881,0.057478099,0.081619308
31.021,-1.08604,0.337785,0,0.655857,0.203708796,0.340352773,0.337786873,-3.39E+46,0.199408883,0.171729517,0.057825399,0.177648238
31.024,-1.08503,0.339951,0,0.501779,0.202870493,0.340353912,0.339952548,8.11E+46,0.214764437,0.173400644,0.057984622,0.222242524
31.026,-1.08435,0.337109,0,0.368709,0.203970427,0.340355027,0.337110985,-1.93E+47,0.2376906,0.175130095,0.06352571,0.308286935
31.029,-1.08335,0.337341,0,0.214436,0.203880637,0.34035613,0.337342946,4.58E+47,0.201319112,0.176721088,0.066344087,0.311922333
31.031,-1.08267,0.340669,0,0.176636,0.202592607,0.340357231,0.34067045,-1.10E+48,0.211786998,0.17796863,0.066057713,0.337010636
31.033,-1.082,0.33598,0,0.241695,0.204407382,0.340358303,0.335982182,2.60E+48,0.22091061,0.178865425,0.073222659,0.327344839
31.036,-1.08101,0.332918,0,0.361017,0.205592462,0.340359352,0.3329208,-6.08E+48,0.233315479,0.179729832,0.078765332,0.330520695
31.038,-1.08034,0.330619,0,0.398269,0.20648224,0.340360382,0.330622354,1.41E+49,0.190544814,0.180846353,0.083763204,0.339838844
31.04,-1.07966,0.333397,0,0.213879,0.205407076,0.340361409,0.333399695,-3.27E+49,0.216221847,0.182244718,0.08413978,0.324613172
31.043,-1.07865,0.341154,0,0.135307,0.202404898,0.340362447,0.341155387,7.81E+49,0.203328311,0.183453038,0.079583832,0.355232174
31.045,-1.07797,0.339509,0,0.200853,0.203041559,0.340363468,0.339510611,-1.87E+50,0.246510573,0.184278098,0.083664872,0.302994896
31.047,-1.07728,0.347155,0,0.191254,0.200082342,0.3403645,0.347155754,4.59E+50,0.224223604,0.185106938,0.07873912,0.316090252
31.05,-1.07627,0.3364,0,0.43409,0.20424483,0.340365488,0.336402107,-1.10E+51,0.193661137,0.185699961,0.091157204,0.286235073
31.052,-1.07557,0.339782,0,0.373121,0.202935901,0.340366474,0.339783572,2.62E+51,0.224897386,0.186838958,0.090476048,0.310147418
31.054,-1.07488,0.346704,0,0.288064,0.200256892,0.340367468,0.346704793,-6.42E+51,0.206535042,0.188200084,0.086628519,0.296614601
31.057,-1.07382,0.348299,0,-0.058968,0.199639582,0.340368456,0.34829966,1.59E+52,0.215267657,0.189458253,0.087837784,0.305467545
31.059,-1.07311,0.351367,0,-0.17124,0.198452179,0.34036944,0.351367442,-3.99E+52,0.166946768,0.189905858,0.086888031,0.304488216
31.061,-1.0724,0.362495,0,-0.255913,0.194145329,0.340370444,0.362494948,1.03E+53,0.253340216,0.189684873,0.077402535,0.2303417
31.064,-1.07133,0.353187,0,-0.206052,0.197747788,0.340371409,0.353187333,-2.64E+53,0.157558294,0.188552229,0.086206506,0.21165826
31.066,-1.07062,0.352277,0,-0.143778,0.198099983,0.340372361,0.352277386,6.67E+53,0.165865237,0.187028399,0.086270104,0.118603059
31.069,-1.06954,0.356441,0,-0.145283,0.196488398,0.340373313,0.35644117,-1.70E+54,0.199837423,0.185372326,0.080938278,0.104346551
31.071,-1.06882,0.35307,0,-0.205609,0.19779307,0.340374245,0.35307034,4.33E+54,0.17006112,0.183462265,0.082201763,0.038634063
31.073,-1.06809,0.353497,0,-0.238012,0.197627809,0.340375167,0.353497316,-1.10E+55,0.18425603,0.181247112,0.079263164,0.027676362
31.075,-1.06737,0.355105,0,-0.0525435,0.197005468,0.340376083,0.355105232,2.79E+55,0.162987841,0.178723347,0.074591912,-0.030975448
31.078,-1.0663,0.363176,0,0.168081,0.193881763,0.340377008,0.363175929,-7.29E+55,0.200658219,0.176438418,0.063669883,-0.047559033
31.08,-1.06557,0.362547,0,0.258556,0.194125204,0.340377921,0.362546947,1.91E+56,0.187227902,0.17465634,0.06135939,-0.054621688
31.083,-1.0645,0.359141,0,0.403767,0.195443422,0.340378815,0.359141059,-4.98E+56,0.163395048,0.173338807,0.062230648,-0.021516332
31.085,-1.06378,0.363264,0,0.295697,0.193847705,0.340379709,0.363263926,1.31E+57,0.144286325,0.172744037,0.05679116,0.005200993
31.087,-1.06307,0.356955,0,0.211254,0.196289466,0.340380577,0.356955147,-3.38E+57,0.173118551,0.172270023,0.06173902,0.071208217
31.09,-1.06202,0.350832,0,0.308196,0.198659239,0.34038142,0.350832477,8.52E+57,0.18784771,0.171761782,0.066787798,0.080469279
31.092,-1.06133,0.354829,0,0.445323,0.197112287,0.340382263,0.354829246,-2.16E+58,0.180347138,0.171608061,0.062663105,0.122587083
31.095,-1.06028,0.350345,0,0.443147,0.198847722,0.340383087,0.35034551,5.44E+58,0.153599843,0.171915851,0.067297899,0.143420651
31.097,-1.05958,0.351611,0,0.330616,0.198357744,0.340383904,0.351611427,-1.37E+59,0.155443625,0.172617848,0.06708639,0.199061747
31.1,-1.05852,0.349115,0,0.130204,0.199323767,0.340384706,0.349115598,3.41E+59,0.176594781,0.173325366,0.070758616,0.217893468
31.102,-1.05782,0.346847,0,0.021714,0.200201547,0.340385495,0.346847781,-8.44E+59,0.190240395,0.173650163,0.07404543,0.244898878
31.104,-1.05713,0.343199,0,0.135139,0.201613425,0.340386267,0.343200142,2.06E+60,0.172682992,0.173517746,0.078249852,0.220212558
31.106,-1.05644,0.343944,0,0.323993,0.201325089,0.340387032,0.343945061,-5.02E+60,0.181264889,0.173400601,0.078154215,0.21233851
31.109,-1.05541,0.337057,0,0.56718,0.203990553,0.340387774,0.337058993,1.20E+61,0.176544806,0.173622139,0.085633775,0.204829597
31.111,-1.05471,0.337595,0,0.60537,0.203782331,0.34038851,0.337596904,-2.85E+61,0.185246859,0.174663812,0.086822975,0.225635484
31.114,-1.05367,0.349044,0,0.503781,0.199351246,0.340389262,0.349044603,7.00E+61,0.132922848,0.176421742,0.07842333,0.268441351
31.116,-1.05296,0.347517,0,0.395433,0.199942238,0.340390004,0.347517724,-1.74E+62,0.159992962,0.178306683,0.082872086,0.301446077
31.118,-1.05227,0.345202,0,0.480952,0.200838208,0.340390732,0.345202933,4.27E+62,0.174529098,0.180094062,0.088275256,0.329731952
31.12,-1.05156,0.348782,0,0.32489,0.199452647,0.340391461,0.348782623,-1.06E+63,0.160575669,0.182126653,0.088445605,0.338011932
31.123,-1.05051,0.34848,0,0.195787,0.199569529,0.340392181,0.348480646,2.63E+63,0.167695065,0.183951868,0.092279825,0.373875736
31.125,-1.04979,0.355729,0,0.0399836,0.196763962,0.340392909,0.355729202,-6.67E+63,0.179775074,0.185476565,0.088670094,0.343921596
31.127,-1.04908,0.363282,0,-0.0443714,0.193840738,0.340393644,0.363281926,1.74E+64,0.176473912,0.186471346,0.084190385,0.350257223
31.129,-1.04834,0.360813,0,-0.179819,0.194796311,0.340394366,0.360813001,-4.56E+64,0.173053236,0.186798129,0.088430326,0.286399403
31.132,-1.04724,0.359929,0,-0.303476,0.195138444,0.340395079,0.359929031,1.19E+65,0.178614571,0.186401881,0.090222518,0.271403826
31.134,-1.0465,0.364803,0,-0.335503,0.193252068,0.340395794,0.364802886,-3.12E+65,0.154452265,0.185292758,0.085463414,0.181962475
31.136,-1.04576,0.369381,0,-0.272399,0.191480253,0.34039651,0.369380788,8.38E+65,0.178382358,0.183561114,0.079907173,0.141191917
31.139,-1.04466,0.368232,0,-0.0748411,0.191924949,0.340397216,0.36823181,-2.25E+66,0.163167147,0.181413986,0.07890521,0.054646488
31.141,-1.04393,0.364065,0,-0.0357978,0.193537695,0.340397906,0.364064905,5.96E+66,0.191321001,0.179335412,0.080437164,0.029126368
